course_code,prerequisite,group_id,logic_type
15-418,15-213,1,ANY
76-324,76-101,1,ALL
76-324,76-102,2,ALL
76-324,76-107,3,ALL
76-324,76-106,3,ALL
76-324,76-107,4,ALL
76-324,76-108,4,ALL
76-324,76-108,5,ALL
76-324,76-106,5,ALL
70-476,36-208,1,ANY
70-476,70-208,1,ANY
70-476,36-202,1,ANY
70-476,70-371,2,ALL
33-211,33-107,1,ALL
33-211,33-142,2,ALL
33-211,33-122,3,ALL
33-211,33-132,4,ALL
33-211,33-112,5,ALL
33-211,33-152,6,ALL
76-261,76-101,1,ALL
76-261,76-102,2,ALL
76-261,76-107,3,ALL
76-261,76-106,3,ALL
76-261,76-108,4,ALL
76-261,76-106,4,ALL
76-261,76-107,5,ALL
76-261,76-108,5,ALL
82-343,82-244,1,ALL
82-343,82-242,2,ALL
76-373,76-101,1,ALL
76-373,76-102,2,ALL
76-373,76-107,3,ALL
76-373,76-106,3,ALL
76-373,76-107,4,ALL
76-373,76-108,4,ALL
76-373,76-108,5,ALL
76-373,76-106,5,ALL
09-209,09-219,1,ALL
09-209,09-217,2,ALL
03-439,03-121,1,ANY
03-439,03-151,1,ANY
03-439,33-142,2,ANY
03-439,33-112,2,ANY
03-439,33-152,2,ANY
03-439,33-122,2,ANY
03-439,33-132,2,ANY
03-439,33-107,2,ANY
76-365,76-101,1,ANY
76-365,76-107,1,ANY
76-365,76-102,1,ANY
76-365,76-106,1,ANY
76-365,76-108,1,ANY
76-365,76-265,2,ALL
82-355,82-242,1,ANY
70-437,76-101,1,ALL
70-437,76-102,2,ALL
70-437,76-107,3,ALL
70-437,76-106,3,ALL
70-437,76-106,4,ALL
70-437,76-108,4,ALL
70-437,76-107,5,ALL
70-437,76-108,5,ALL
76-220,76-101,1,ALL
76-220,76-102,2,ALL
76-220,76-107,3,ALL
76-220,76-106,3,ALL
76-220,76-108,4,ALL
76-220,76-106,4,ALL
76-220,76-107,5,ALL
76-220,76-108,5,ALL
18-487,18-213,1,ALL
21-300,15-251,1,ALL
21-300,21-373,2,ALL
21-300,21-228,3,ALL
73-310,21-120,1,ANY
73-310,21-112,1,ANY
73-310,21-259,2,ANY
73-310,21-268,2,ANY
73-310,21-256,2,ANY
73-310,21-269,2,ANY
73-310,73-100,3,ALL
73-310,73-230,4,ALL
73-310,73-240,5,ALL
67-379,67-262,1,ANY
36-225,21-112,1,ALL
36-225,21-111,1,ALL
36-225,21-120,2,ALL
36-225,21-256,3,ALL
36-225,21-259,4,ALL
70-460,21-292,1,ALL
70-460,70-257,2,ALL
70-460,21-257,3,ALL
76-332,76-101,1,ANY
73-469,21-259,1,ANY
73-469,21-268,1,ANY
73-469,21-256,1,ANY
73-469,21-269,1,ANY
73-469,73-160,2,ANY
73-469,73-230,2,ANY
03-252,03-151,1,ALL
03-252,03-121,2,ALL
85-352,85-102,1,ALL
85-352,85-211,2,ALL
85-352,85-251,3,ALL
85-352,85-241,4,ALL
85-352,85-221,5,ALL
76-430,76-101,1,ALL
76-430,76-102,2,ALL
76-430,76-107,3,ALL
76-430,76-106,3,ALL
76-430,76-108,4,ALL
76-430,76-106,4,ALL
76-430,76-107,5,ALL
76-430,76-108,5,ALL
36-462,36-401,1,ANY
76-349,76-101,1,ALL
76-349,76-102,2,ALL
76-349,76-107,3,ALL
76-349,76-106,3,ALL
76-349,76-108,4,ALL
76-349,76-106,4,ALL
76-349,76-107,5,ALL
76-349,76-108,5,ALL
76-467,76-101,1,ALL
76-467,76-102,2,ALL
76-467,76-107,3,ALL
76-467,76-106,3,ALL
76-467,76-108,4,ALL
76-467,76-106,4,ALL
76-467,76-107,5,ALL
76-467,76-108,5,ALL
21-269,21-122,1,ALL
21-269,21-127,2,ANY
21-269,15-151,2,ANY
21-269,21-241,3,ANY
21-269,21-242,3,ANY
03-442,03-330,1,ALL
03-442,03-221,2,ALL
03-442,03-220,3,ALL
67-355,67-272,1,ALL
82-142,82-143,1,ALL
82-142,82-141,2,ALL
76-488,76-271,1,ANY
76-488,76-379,1,ANY
76-488,76-270,1,ANY
76-488,76-391,2,ANY
76-488,76-383,2,ANY
76-488,76-382,2,ANY
67-343,15-112,1,ANY
76-471,76-101,1,ALL
76-471,76-102,2,ALL
76-471,76-107,3,ALL
76-471,76-106,3,ALL
76-471,76-108,4,ALL
76-471,76-106,4,ALL
76-471,76-107,5,ALL
76-471,76-108,5,ALL
15-121,15-112,1,ANY
03-511,03-121,1,ANY
03-511,03-151,1,ANY
03-511,15-122,2,ALL
18-540,18-370,1,ANY
18-540,18-320,1,ANY
18-540,18-491,1,ANY
18-540,18-341,2,ANY
18-540,18-340,2,ANY
18-540,18-349,2,ANY
18-540,18-213,3,ALL
18-540,18-220,4,ALL
18-540,18-240,5,ALL
18-540,18-290,6,ALL
82-292,82-291,1,ANY
76-308,76-265,1,ALL
76-308,76-260,2,ALL
76-426,76-101,1,ALL
76-426,76-102,2,ALL
76-426,76-107,3,ALL
76-426,76-106,3,ALL
76-426,76-108,4,ALL
76-426,76-106,4,ALL
76-426,76-107,5,ALL
76-426,76-108,5,ALL
21-228,21-128,1,ALL
21-228,15-151,2,ALL
21-228,21-127,3,ALL
70-374,36-202,1,ALL
70-374,36-208,2,ALL
70-374,36-225,3,ALL
70-374,70-208,4,ALL
03-116,03-115,1,ALL
17-313,15-122,1,ALL
17-313,15-121,2,ALL
09-225,09-105,1,ANY
09-225,09-107,1,ANY
09-225,33-121,2,ANY
09-225,33-141,2,ANY
09-225,33-151,2,ANY
82-380,82-242,1,ANY
15-382,15-122,1,ALL
15-382,36-218,2,ALL
15-382,21-241,3,ALL
15-382,21-127,4,ALL
80-311,15-251,1,ALL
80-311,21-300,2,ALL
80-311,80-310,3,ALL
80-311,80-211,4,ALL
80-311,80-210,5,ALL
70-495,70-391,1,ALL
70-495,21-370,2,ALL
15-414,15-122,1,ALL
15-414,15-251,2,ALL
76-451,76-101,1,ALL
76-451,76-102,2,ALL
76-451,76-107,3,ALL
76-451,76-106,3,ALL
76-451,76-108,4,ALL
76-451,76-106,4,ALL
76-451,76-107,5,ALL
76-451,76-108,5,ALL
76-390,76-101,1,ALL
76-390,76-102,2,ALL
76-390,76-107,3,ALL
76-390,76-106,3,ALL
76-390,76-107,4,ALL
76-390,76-108,4,ALL
76-390,76-108,5,ALL
76-390,76-106,5,ALL
82-436,82-332,1,ALL
82-436,82-338,2,ALL
82-436,82-337,3,ALL
70-354,73-270,1,ALL
70-354,70-340,2,ALL
76-369,76-292,1,ANY
76-386,76-101,1,ALL
76-386,76-102,2,ALL
76-386,76-107,3,ALL
76-386,76-106,3,ALL
76-386,76-107,4,ALL
76-386,76-108,4,ALL
76-386,76-108,5,ALL
76-386,76-106,5,ALL
70-342,76-101,1,ALL
70-342,76-102,2,ALL
70-342,76-107,3,ALL
70-342,76-108,3,ALL
70-342,76-107,4,ALL
70-342,76-106,4,ALL
70-342,76-108,5,ALL
70-342,76-106,5,ALL
03-435,03-221,1,ALL
03-435,03-220,2,ALL
03-435,03-330,3,ALL
76-410,76-101,1,ALL
76-410,76-102,2,ALL
76-410,76-107,3,ALL
76-410,76-106,3,ALL
76-410,76-108,4,ALL
76-410,76-106,4,ALL
76-410,76-107,5,ALL
76-410,76-108,5,ALL
15-455,15-251,1,ANY
76-294,76-101,1,ALL
76-294,76-102,2,ALL
76-294,76-107,3,ALL
76-294,76-106,3,ALL
76-294,76-108,4,ALL
76-294,76-106,4,ALL
76-294,76-107,5,ALL
76-294,76-108,5,ALL
88-251,36-200,1,ALL
88-251,36-207,2,ALL
88-251,36-247,3,ALL
88-251,36-201,4,ALL
70-483,70-381,1,ANY
73-465,21-259,1,ANY
73-465,21-256,1,ANY
73-465,21-268,1,ANY
73-465,21-269,1,ANY
73-465,73-230,2,ALL
33-122,21-120,1,ALL
33-122,33-121,1,ALL
33-122,21-120,2,ALL
33-122,33-151,2,ALL
33-122,21-120,3,ALL
33-122,33-141,3,ALL
33-122,21-120,4,ALL
33-122,33-111,4,ALL
33-122,21-120,5,ALL
33-122,33-131,5,ALL
33-122,21-120,6,ALL
33-122,33-106,6,ALL
76-447,76-101,1,ALL
76-447,76-102,2,ALL
76-447,76-107,3,ALL
76-447,76-106,3,ALL
76-447,76-108,4,ALL
76-447,76-106,4,ALL
76-447,76-107,5,ALL
76-447,76-108,5,ALL
76-345,76-101,1,ALL
76-345,76-102,2,ALL
76-345,76-107,3,ALL
76-345,76-106,3,ALL
76-345,76-108,4,ALL
76-345,76-106,4,ALL
76-345,76-107,5,ALL
76-345,76-108,5,ALL
15-300,15-210,1,ALL
15-300,15-213,1,ALL
15-300,76-101,1,ALL
15-300,15-251,2,ALL
15-300,15-213,2,ALL
15-300,76-101,2,ALL
15-300,15-210,3,ALL
15-300,15-251,3,ALL
15-300,76-101,3,ALL
09-403,09-218,1,ALL
09-403,09-220,2,ALL
70-381,76-102,1,ALL
70-381,76-101,2,ALL
70-381,76-107,3,ALL
70-381,76-106,3,ALL
70-381,76-106,4,ALL
70-381,76-108,4,ALL
70-381,76-107,5,ALL
70-381,76-108,5,ALL
73-367,73-240,1,ALL
73-367,73-230,2,ALL
73-449,21-259,1,ANY
73-449,21-256,1,ANY
73-449,21-268,1,ANY
73-449,21-269,1,ANY
73-449,73-230,2,ALL
73-449,36-201,3,ANY
73-449,36-217,3,ANY
73-449,70-207,3,ANY
73-449,36-220,3,ANY
73-449,36-225,3,ANY
70-339,70-391,1,ALL
76-484,76-101,1,ALL
76-484,76-102,2,ALL
76-484,76-107,3,ALL
76-484,76-106,3,ALL
76-484,76-108,4,ALL
76-484,76-106,4,ALL
76-484,76-107,5,ALL
76-484,76-108,5,ALL
76-241,76-101,1,ALL
76-241,76-102,2,ALL
76-241,76-107,3,ALL
76-241,76-106,3,ALL
76-241,76-108,4,ALL
76-241,76-106,4,ALL
76-241,76-107,5,ALL
76-241,76-108,5,ALL
48-410,48-305,1,ANY
76-492,76-101,1,ALL
76-492,76-102,2,ALL
76-492,76-107,3,ALL
76-492,76-106,3,ALL
76-492,76-106,4,ALL
76-492,76-108,4,ALL
76-492,76-107,5,ALL
76-492,76-108,5,ALL
73-408,21-120,1,ALL
73-408,73-102,2,ANY
73-408,73-104,2,ANY
70-401,70-122,1,ALL
70-401,70-391,2,ALL
70-401,70-381,3,ALL
70-401,70-371,4,ALL
15-316,15-213,1,ANY
76-353,76-101,1,ALL
76-353,76-102,2,ALL
76-353,76-107,3,ALL
76-353,76-106,3,ALL
76-353,76-107,4,ALL
76-353,76-108,4,ALL
76-353,76-108,5,ALL
76-353,76-106,5,ALL
67-318,67-272,1,ALL
67-318,15-210,2,ALL
15-195,15-122,1,ANY
70-396,70-122,1,ALL
70-396,70-391,2,ALL
76-217,76-101,1,ALL
76-217,76-102,2,ALL
76-217,76-107,3,ALL
76-217,76-106,3,ALL
76-217,76-108,4,ALL
76-217,76-106,4,ALL
76-217,76-107,5,ALL
76-217,76-108,5,ALL
03-232,09-105,1,ALL
03-232,06-223,2,ALL
03-232,06-221,3,ALL
03-232,09-107,4,ALL
76-352,76-101,1,ALL
76-352,76-102,2,ALL
76-352,76-107,3,ALL
76-352,76-106,3,ALL
76-352,76-107,4,ALL
76-352,76-108,4,ALL
76-352,76-108,5,ALL
76-352,76-106,5,ALL
15-317,15-150,1,ANY
73-327,21-259,1,ANY
73-327,21-256,1,ANY
73-327,21-268,1,ANY
73-327,21-269,1,ANY
73-327,73-240,2,ALL
76-493,76-239,1,ANY
03-320,03-120,1,ANY
03-320,03-121,1,ANY
03-320,03-151,1,ANY
03-320,03-231,2,ANY
03-320,03-232,2,ANY
03-320,03-233,2,ANY
70-457,70-311,1,ALL
70-457,70-391,2,ALL
70-457,70-381,3,ALL
70-457,70-371,4,ALL
73-274,21-259,1,ANY
73-274,21-254,1,ANY
73-274,21-268,1,ANY
73-274,21-269,1,ANY
73-274,21-256,1,ANY
73-274,73-265,2,ALL
73-274,73-230,3,ANY
73-274,73-240,3,ANY
76-485,76-373,1,ANY
15-213,15-122,1,ANY
33-226,33-122,1,ALL
33-226,33-152,2,ALL
33-226,33-142,3,ALL
82-323,82-222,1,ANY
15-356,15-251,1,ALL
15-356,21-228,2,ALL
76-313,76-101,1,ALL
76-313,76-102,2,ALL
76-313,76-107,3,ALL
76-313,76-106,3,ALL
76-313,76-108,4,ALL
76-313,76-106,4,ALL
76-313,76-107,5,ALL
76-313,76-108,5,ALL
18-330,18-213,1,ANY
73-366,21-259,1,ANY
73-366,21-254,1,ANY
73-366,21-268,1,ANY
73-366,21-269,1,ANY
73-366,21-256,1,ANY
73-366,73-230,2,ALL
73-366,36-202,3,ANY
73-366,73-265,3,ANY
73-366,70-208,3,ANY
73-366,36-208,3,ANY
73-366,73-407,3,ANY
73-366,36-220,3,ANY
73-366,73-374,3,ANY
73-366,73-274,3,ANY
73-366,36-226,3,ANY
76-201,76-101,1,ALL
76-201,76-102,2,ALL
76-201,76-107,3,ALL
76-201,76-106,3,ALL
76-201,76-107,4,ALL
76-201,76-108,4,ALL
76-201,76-108,5,ALL
76-201,76-106,5,ALL
76-344,76-101,1,ALL
76-344,76-102,2,ALL
76-344,76-107,3,ALL
76-344,76-106,3,ALL
76-344,76-108,4,ALL
76-344,76-106,4,ALL
76-344,76-107,5,ALL
76-344,76-108,5,ALL
85-426,15-112,1,ALL
70-416,15-390,1,ALL
70-416,70-414,2,ALL
70-416,70-425,3,ALL
70-416,70-420,4,ALL
70-416,70-415,5,ALL
70-416,70-421,6,ALL
76-446,76-101,1,ALL
76-446,76-102,2,ALL
76-446,76-107,3,ALL
76-446,76-106,3,ALL
76-446,76-107,4,ALL
76-446,76-108,4,ALL
76-446,76-108,5,ALL
76-446,76-106,5,ALL
67-323,67-272,1,ANY
70-343,70-340,1,ALL
70-343,76-270,2,ALL
76-411,76-101,1,ALL
76-411,76-102,2,ALL
76-411,76-107,3,ALL
76-411,76-106,3,ALL
76-411,76-108,4,ALL
76-411,76-106,4,ALL
76-411,76-107,5,ALL
76-411,76-108,5,ALL
76-368,76-269,1,ALL
76-368,76-260,2,ALL
76-387,76-101,1,ALL
76-387,76-102,2,ALL
76-387,76-107,3,ALL
76-387,76-106,3,ALL
76-387,76-107,4,ALL
76-387,76-108,4,ALL
76-387,76-108,5,ALL
76-387,76-106,5,ALL
73-433,21-259,1,ANY
73-433,21-256,1,ANY
73-433,21-268,1,ANY
73-433,21-269,1,ANY
73-433,73-230,2,ALL
76-407,76-101,1,ALL
76-407,76-102,2,ALL
76-407,76-107,3,ALL
76-407,76-106,3,ALL
76-407,76-107,4,ALL
76-407,76-108,4,ALL
76-407,76-108,5,ALL
76-407,76-106,5,ALL
09-204,09-221,1,ANY
07-400,07-300,1,ALL
07-400,15-300,2,ALL
76-391,76-270,1,ALL
76-391,76-271,2,ALL
76-391,76-390,3,ALL
76-450,76-101,1,ALL
76-450,76-102,2,ALL
76-450,76-107,3,ALL
76-450,76-106,3,ALL
76-450,76-108,4,ALL
76-450,76-106,4,ALL
76-450,76-107,5,ALL
76-450,76-108,5,ALL
15-415,15-213,1,ALL
15-415,15-210,2,ALL
76-329,76-101,1,ALL
76-329,76-102,2,ALL
76-329,76-107,3,ALL
76-329,76-106,3,ALL
76-329,76-108,4,ALL
76-329,76-106,4,ALL
76-329,76-107,5,ALL
76-329,76-108,5,ALL
36-402,36-401,1,ANY
80-310,80-210,1,ALL
80-310,15-251,2,ALL
80-310,21-127,3,ALL
80-310,80-211,4,ALL
70-494,70-391,1,ALL
70-494,70-424,2,ALL
70-494,70-428,3,ALL
76-427,76-101,1,ALL
76-427,76-102,2,ALL
76-427,76-107,3,ALL
76-427,76-106,3,ALL
76-427,76-107,4,ALL
76-427,76-108,4,ALL
76-427,76-108,5,ALL
76-427,76-106,5,ALL
15-462,21-259,1,ALL
15-462,15-213,1,ALL
15-462,21-240,1,ALL
15-462,21-259,2,ALL
15-462,21-241,2,ALL
15-462,15-213,2,ALL
15-462,18-202,3,ALL
15-462,18-213,3,ALL
67-315,67-272,1,ALL
67-315,67-240,2,ALL
82-102,82-103,1,ALL
82-102,82-101,2,ALL
03-117,03-121,1,ALL
03-117,03-110,2,ALL
03-117,03-151,3,ALL
33-142,21-120,1,ALL
33-142,33-106,1,ALL
33-142,21-120,2,ALL
33-142,33-141,2,ALL
33-142,21-120,3,ALL
33-142,33-111,3,ALL
33-142,21-120,4,ALL
33-142,33-131,4,ALL
33-142,21-120,5,ALL
33-142,33-151,5,ALL
33-142,21-120,6,ALL
33-142,33-121,6,ALL
76-309,76-101,1,ALL
76-309,76-102,2,ALL
76-309,76-107,3,ALL
76-309,76-106,3,ALL
76-309,76-108,4,ALL
76-309,76-106,4,ALL
76-309,76-107,5,ALL
76-309,76-108,5,ALL
02-510,15-122,1,ALL
02-510,36-225,2,ANY
02-510,15-259,2,ANY
02-510,36-235,2,ANY
02-510,36-218,2,ANY
10-401,15-122,1,ALL
10-401,21-127,2,ANY
10-401,15-151,2,ANY
10-401,21-128,2,ANY
10-401,36-218,3,ANY
10-401,36-217,3,ANY
10-401,15-359,3,ANY
10-401,21-325,3,ANY
10-401,36-225,3,ANY
21-268,21-122,1,ALL
21-268,21-241,2,ANY
21-268,21-242,2,ANY
21-268,21-127,3,ANY
21-268,15-151,3,ANY
21-268,21-128,3,ANY
36-208,21-120,1,ANY
36-208,21-112,1,ANY
36-208,36-247,2,ANY
36-208,36-207,2,ANY
36-208,36-201,2,ANY
36-208,70-207,2,ANY
36-208,36-220,2,ANY
36-208,73-102,3,ANY
36-208,73-100,3,ANY
67-354,67-250,1,ANY
70-334,76-101,1,ALL
70-334,76-102,2,ALL
70-334,70-332,3,ALL
70-334,76-107,4,ALL
70-334,76-106,4,ALL
70-334,76-108,5,ALL
70-334,76-106,5,ALL
70-334,76-107,6,ALL
70-334,76-108,6,ALL
76-489,76-101,1,ANY
76-489,76-102,1,ANY
76-489,76-391,2,ALL
76-348,76-101,1,ALL
76-348,76-102,2,ALL
76-348,76-107,3,ALL
76-348,76-106,3,ALL
76-348,76-108,4,ALL
76-348,76-106,4,ALL
76-348,76-107,5,ALL
76-348,76-108,5,ALL
76-431,76-101,1,ALL
76-431,76-102,2,ALL
76-431,76-107,3,ALL
76-431,76-106,3,ALL
76-431,76-107,4,ALL
76-431,76-108,4,ALL
76-431,76-108,5,ALL
76-431,76-106,5,ALL
82-303,82-204,1,ALL
82-303,82-202,2,ALL
76-333,76-101,1,ALL
76-333,76-102,2,ALL
76-333,76-107,3,ALL
76-333,76-106,3,ALL
76-333,76-107,4,ALL
76-333,76-108,4,ALL
76-333,76-108,5,ALL
76-333,76-106,5,ALL
18-202,21-122,1,ANY
21-301,21-122,1,ALL
21-301,15-251,2,ANY
21-301,21-228,2,ANY
70-318,70-311,1,ANY
76-364,76-101,1,ALL
76-364,76-102,2,ALL
76-364,76-107,3,ALL
76-364,76-106,3,ALL
76-364,76-108,4,ALL
76-364,76-106,4,ALL
76-364,76-107,5,ALL
76-364,76-108,5,ALL
85-406,85-211,1,ALL
85-406,85-213,2,ALL
85-406,85-429,3,ALL
85-406,85-355,4,ALL
85-406,85-219,5,ALL
85-390,85-213,1,ALL
85-390,85-211,2,ALL
82-342,82-244,1,ALL
82-342,82-242,2,ALL
76-372,76-101,1,ALL
76-372,76-102,2,ALL
76-372,76-107,3,ALL
76-372,76-106,3,ALL
76-372,76-108,4,ALL
76-372,76-106,4,ALL
76-372,76-107,5,ALL
76-372,76-108,5,ALL
09-208,09-219,1,ANY
09-208,09-217,1,ANY
09-208,09-223,2,ANY
09-208,09-221,2,ANY
09-208,09-207,2,ANY
10-315,15-122,1,ALL
10-315,21-127,2,ANY
10-315,15-151,2,ANY
10-315,21-128,2,ANY
10-315,36-218,3,ANY
10-315,36-219,3,ANY
10-315,15-359,3,ANY
10-315,36-217,3,ANY
10-315,21-325,3,ANY
10-315,36-235,3,ANY
10-315,36-225,3,ANY
10-315,15-259,3,ANY
10-315,21-241,4,ANY
10-315,21-240,4,ANY
10-315,21-242,4,ANY
67-339,67-262,1,ALL
67-339,67-265,2,ALL
76-325,76-101,1,ALL
76-325,76-102,2,ALL
76-325,76-107,3,ALL
76-325,76-106,3,ALL
76-325,76-108,4,ALL
76-325,76-106,4,ALL
76-325,76-107,5,ALL
76-325,76-108,5,ALL
70-498,70-122,1,ANY
76-260,76-101,1,ALL
76-260,76-102,2,ALL
76-260,76-107,3,ALL
76-260,76-106,3,ALL
76-260,76-108,4,ALL
76-260,76-106,4,ALL
76-260,76-107,5,ALL
76-260,76-108,5,ALL
19-351,36-220,1,ANY
70-493,70-391,1,ANY
21-259,21-122,1,ANY
76-457,76-101,1,ALL
76-457,76-102,2,ALL
76-457,76-107,3,ALL
76-457,76-106,3,ALL
76-457,76-106,4,ALL
76-457,76-108,4,ALL
76-457,76-107,5,ALL
76-457,76-108,5,ALL
70-305,70-205,1,ALL
76-379,76-330,1,ALL
21-127,02-120,1,ALL
21-127,15-112,2,ALL
21-127,21-108,3,ALL
21-127,21-112,4,ALL
21-127,21-120,5,ALL
76-396,76-101,1,ALL
76-396,76-102,2,ALL
76-396,76-107,3,ALL
76-396,76-106,3,ALL
76-396,76-108,4,ALL
76-396,76-106,4,ALL
76-396,76-107,5,ALL
76-396,76-108,5,ALL
15-150,21-127,1,ANY
