course_code,prerequisite,group_id,logic_type
15-150,15-151,1,ANY
15-150,21-128,1,ANY
15-150,15-112,2,ALL
15-445,15-213,1,ANY
18-462,36-219,1,ALL
18-462,18-751,2,ALL
18-462,36-218,3,ALL
76-380,76-101,1,ALL
76-380,76-102,2,ALL
76-380,76-107,3,ALL
76-380,76-106,3,ALL
76-380,76-108,4,ALL
76-380,76-106,4,ALL
76-380,76-107,5,ALL
76-380,76-108,5,ALL
76-416,76-101,1,ALL
76-416,76-102,2,ALL
76-416,76-107,3,ALL
76-416,76-106,3,ALL
76-416,76-108,4,ALL
76-416,76-106,4,ALL
76-416,76-107,5,ALL
76-416,76-108,5,ALL
15-453,21-228,1,ALL
15-453,15-251,2,ALL
88-312,36-200,1,ALL
88-312,36-201,2,ALL
88-312,70-207,3,ALL
76-338,76-101,1,ALL
76-338,76-102,2,ALL
76-338,76-107,3,ALL
76-338,76-106,3,ALL
76-338,76-108,4,ALL
76-338,76-106,4,ALL
76-338,76-107,5,ALL
76-338,76-108,5,ALL
76-292,76-101,1,ALL
76-292,76-102,2,ALL
76-292,76-107,3,ALL
76-292,76-106,3,ALL
76-292,76-108,4,ALL
76-292,76-106,4,ALL
76-292,76-107,5,ALL
76-292,76-108,5,ALL
70-485,70-381,1,ANY
67-373,67-272,1,ANY
76-441,76-101,1,ALL
76-441,76-102,2,ALL
76-441,76-107,3,ALL
76-441,76-106,3,ALL
76-441,76-108,4,ALL
76-441,76-106,4,ALL
76-441,76-107,5,ALL
76-441,76-108,5,ALL
03-366,03-133,1,ALL
03-366,03-362,2,ALL
03-366,03-232,3,ALL
03-366,03-231,4,ALL
85-421,80-150,1,ALL
85-421,85-213,2,ALL
85-421,85-211,3,ALL
85-421,80-180,4,ALL
70-411,70-311,1,ALL
76-343,76-101,1,ALL
76-343,76-102,2,ALL
76-343,76-107,3,ALL
76-343,76-106,3,ALL
76-343,76-108,4,ALL
76-343,76-106,4,ALL
76-343,76-107,5,ALL
76-343,76-108,5,ALL
48-400,48-305,1,ANY
76-314,76-101,1,ALL
76-314,76-102,2,ALL
76-314,76-107,3,ALL
76-314,76-106,3,ALL
76-314,76-108,4,ALL
76-314,76-106,4,ALL
76-314,76-107,5,ALL
76-314,76-108,5,ALL
15-351,15-122,1,ALL
15-351,15-121,2,ALL
67-426,67-364,1,ALL
67-426,70-208,2,ANY
67-426,36-201,2,ANY
67-426,36-200,2,ANY
76-482,76-101,1,ALL
76-482,76-102,2,ALL
76-482,76-107,3,ALL
76-482,76-106,3,ALL
76-482,76-108,4,ALL
76-482,76-106,4,ALL
76-482,76-107,5,ALL
76-482,76-108,5,ALL
82-332,82-232,1,ALL
82-332,82-235,2,ALL
03-327,03-151,1,ALL
03-327,03-121,2,ALL
76-302,76-101,1,ALL
76-302,76-102,2,ALL
76-302,76-107,3,ALL
76-302,76-106,3,ALL
76-302,76-108,4,ALL
76-302,76-106,4,ALL
76-302,76-107,5,ALL
76-302,76-108,5,ALL
73-265,36-247,1,ANY
73-265,36-207,1,ANY
73-265,36-218,1,ANY
73-265,36-202,1,ANY
73-265,36-201,1,ANY
73-265,36-200,1,ANY
73-265,36-219,1,ANY
73-265,70-207,1,ANY
73-265,21-325,1,ANY
73-265,36-217,1,ANY
73-265,36-220,1,ANY
73-265,36-225,1,ANY
73-265,15-259,1,ANY
73-265,73-102,2,ANY
73-265,73-104,2,ANY
76-494,76-270,1,ALL
76-494,76-395,2,ALL
76-494,76-271,3,ALL
36-350,36-218,1,ANY
36-350,36-219,1,ANY
36-350,36-217,1,ANY
36-350,36-235,1,ANY
36-350,36-225,1,ANY
36-350,21-235,1,ANY
36-350,15-259,1,ANY
36-350,15-110,2,ANY
36-350,02-120,2,ANY
36-350,15-112,2,ANY
17-437,17-514,1,ALL
17-437,15-214,2,ALL
17-437,17-214,3,ALL
17-437,18-613,4,ALL
17-437,17-313,5,ALL
17-437,15-513,6,ALL
17-437,15-213,7,ALL
17-437,14-513,8,ALL
17-437,18-213,9,ALL
76-355,76-101,1,ALL
76-355,76-102,2,ALL
76-355,76-107,3,ALL
76-355,76-106,3,ALL
76-355,76-107,4,ALL
76-355,76-108,4,ALL
76-355,76-108,5,ALL
76-355,76-106,5,ALL
03-370,03-231,1,ANY
03-370,03-232,1,ANY
03-370,03-320,2,ANY
03-370,03-240,2,ANY
09-106,09-107,1,ALL
09-106,09-105,2,ALL
70-391,73-102,1,ANY
70-391,73-104,1,ANY
70-391,73-100,1,ANY
70-391,36-207,2,ANY
70-391,36-218,2,ANY
70-391,36-201,2,ANY
70-391,36-200,2,ANY
70-391,36-217,2,ANY
70-391,70-207,2,ANY
70-391,36-225,2,ANY
18-213,15-122,1,ANY
09-521,09-347,1,ANY
09-521,09-345,1,ANY
09-521,09-214,1,ANY
09-521,09-344,1,ANY
09-521,09-348,2,ALL
36-235,21-112,1,ALL
36-235,21-111,1,ALL
36-235,21-256,2,ALL
36-235,21-259,3,ALL
36-235,21-120,4,ALL
82-312,82-311,1,ANY
76-322,76-101,1,ALL
76-322,76-102,2,ALL
76-322,76-107,3,ALL
76-322,76-106,3,ALL
76-322,76-108,4,ALL
76-322,76-106,4,ALL
76-322,76-107,5,ALL
76-322,76-108,5,ALL
76-267,76-101,1,ALL
19-301,36-217,1,ALL
19-301,19-250,2,ALL
19-301,36-219,3,ALL
19-301,36-220,4,ALL
15-330,15-213,1,ANY
76-375,76-260,1,ALL
76-375,76-262,2,ALL
76-375,76-372,3,ALL
76-375,76-271,4,ALL
76-375,76-272,5,ALL
76-375,76-270,6,ALL
70-427,70-391,1,ALL
70-427,70-122,2,ALL
82-345,82-242,1,ANY
03-350,03-320,1,ALL
03-350,03-240,2,ALL
66-502,66-501,1,ANY
76-230,76-101,1,ALL
76-230,76-102,2,ALL
76-230,76-107,3,ALL
76-230,76-106,3,ALL
76-230,76-108,4,ALL
76-230,76-106,4,ALL
76-230,76-107,5,ALL
76-230,76-108,5,ALL
09-560,09-344,1,ALL
09-560,09-214,2,ALL
09-560,09-347,3,ALL
09-560,09-345,4,ALL
73-341,21-259,1,ANY
73-341,21-254,1,ANY
73-341,21-268,1,ANY
73-341,21-269,1,ANY
73-341,21-256,1,ANY
73-341,36-207,2,ANY
73-341,36-218,2,ANY
73-341,36-201,2,ANY
73-341,36-200,2,ANY
73-341,36-219,2,ANY
73-341,70-207,2,ANY
73-341,36-217,2,ANY
73-341,36-220,2,ANY
73-341,36-225,2,ANY
73-341,36-202,2,ANY
73-341,73-230,3,ALL
09-425,09-107,1,ANY
09-425,09-106,1,ANY
09-425,09-219,2,ANY
09-425,03-232,2,ANY
09-425,09-217,2,ANY
09-425,03-231,2,ANY
70-348,15-221,1,ALL
70-348,76-270,2,ALL
70-348,70-340,3,ALL
03-346,03-320,1,ANY
03-346,03-240,1,ANY
03-346,03-362,2,ALL
03-346,03-343,3,ALL
76-363,76-101,1,ALL
76-363,76-102,2,ALL
76-363,76-107,3,ALL
76-363,76-106,3,ALL
76-363,76-108,4,ALL
76-363,76-106,4,ALL
76-363,76-107,5,ALL
76-363,76-108,5,ALL
76-226,76-101,1,ALL
09-219,09-106,1,ALL
09-219,09-107,2,ALL
76-334,76-101,1,ALL
76-334,76-102,2,ALL
76-334,76-107,3,ALL
76-334,76-106,3,ALL
76-334,76-108,4,ALL
76-334,76-106,4,ALL
76-334,76-107,5,ALL
76-334,76-108,5,ALL
82-304,82-202,1,ALL
82-304,82-204,2,ALL
82-241,82-144,1,ALL
82-241,82-142,2,ALL
76-271,76-101,1,ALL
76-271,76-102,2,ALL
76-271,76-107,3,ALL
76-271,76-106,3,ALL
76-271,76-108,4,ALL
76-271,76-106,4,ALL
76-271,76-107,5,ALL
76-271,76-108,5,ALL
70-364,70-340,1,ALL
70-364,76-102,2,ALL
70-364,76-101,3,ALL
70-364,76-107,4,ALL
70-364,76-106,4,ALL
70-364,76-106,5,ALL
70-364,76-108,5,ALL
70-364,76-107,6,ALL
70-364,76-108,6,ALL
76-461,76-101,1,ALL
76-461,76-102,2,ALL
76-461,76-107,3,ALL
76-461,76-106,3,ALL
76-461,76-108,4,ALL
76-461,76-106,4,ALL
76-461,76-107,5,ALL
76-461,76-108,5,ALL
15-424,15-122,1,ALL
15-424,21-120,2,ALL
76-318,76-270,1,ALL
76-318,76-272,2,ALL
76-318,76-271,3,ALL
16-211,21-122,1,ALL
16-211,21-241,2,ALL
33-112,21-120,1,ALL
33-112,33-111,2,ALL
76-420,76-101,1,ALL
76-420,76-102,2,ALL
76-420,76-107,3,ALL
76-420,76-106,3,ALL
76-420,76-108,4,ALL
76-420,76-106,4,ALL
76-420,76-107,5,ALL
76-420,76-108,5,ALL
80-419,80-211,1,ALL
80-419,21-300,2,ALL
80-419,15-317,3,ALL
80-419,80-310,4,ALL
15-259,21-259,1,ANY
15-259,16-211,1,ANY
15-259,21-268,1,ANY
15-259,21-266,1,ANY
15-259,21-127,2,ANY
15-259,15-151,2,ANY
15-259,15-251,2,ANY
15-259,21-128,2,ANY
76-359,76-390,1,ALL
76-359,76-270,1,ALL
76-359,76-271,2,ALL
76-359,76-390,2,ALL
09-222,09-219,1,ANY
09-222,09-217,1,ANY
09-222,09-223,2,ANY
09-222,09-221,2,ANY
88-372,85-102,1,ALL
76-358,76-292,1,ANY
73-395,21-259,1,ANY
73-395,21-268,1,ANY
73-395,21-256,1,ANY
73-395,21-269,1,ANY
73-395,73-230,2,ANY
73-395,73-240,2,ANY
70-373,70-100,1,ALL
70-373,70-106,2,ALL
67-313,70-110,1,ALL
67-313,67-250,2,ALL
76-421,76-101,1,ALL
76-421,76-102,2,ALL
76-421,76-107,3,ALL
76-421,76-106,3,ALL
76-421,76-108,4,ALL
76-421,76-106,4,ALL
76-421,76-107,5,ALL
76-421,76-108,5,ALL
82-104,82-103,1,ALL
82-104,82-101,2,ALL
11-411,15-122,1,ANY
19-402,73-102,1,ALL
19-402,73-100,2,ALL
36-218,21-112,1,ALL
36-218,21-111,1,ALL
36-218,21-120,2,ALL
36-218,21-256,3,ALL
36-218,21-259,4,ALL
76-476,76-101,1,ALL
76-476,76-102,2,ALL
76-476,76-107,3,ALL
76-476,76-106,3,ALL
76-476,76-108,4,ALL
76-476,76-106,4,ALL
76-476,76-107,5,ALL
76-476,76-108,5,ALL
85-314,36-309,1,ANY
85-314,85-309,1,ANY
85-314,85-211,2,ANY
85-314,85-219,2,ANY
17-355,15-251,1,ALL
17-355,15-150,2,ANY
17-355,17-214,2,ANY
76-319,76-101,1,ALL
76-319,76-102,2,ALL
76-319,76-107,3,ALL
76-319,76-106,3,ALL
76-319,76-108,4,ALL
76-319,76-106,4,ALL
76-319,76-107,5,ALL
76-319,76-108,5,ALL
70-332,76-102,1,ALL
70-332,76-101,2,ALL
70-332,76-107,3,ALL
70-332,76-106,3,ALL
70-332,76-106,4,ALL
70-332,76-108,4,ALL
70-332,76-107,5,ALL
70-332,76-108,5,ALL
76-460,76-260,1,ANY
73-415,21-259,1,ANY
73-415,21-268,1,ANY
73-415,21-256,1,ANY
73-415,21-269,1,ANY
73-415,73-230,2,ALL
73-415,73-265,3,ALL
88-221,73-102,1,ANY
84-355,36-200,1,ANY
76-437,76-101,1,ALL
76-437,76-102,2,ALL
76-437,76-107,3,ALL
76-437,76-106,3,ALL
76-437,76-108,4,ALL
76-437,76-106,4,ALL
76-437,76-107,5,ALL
76-437,76-108,5,ALL
70-365,73-102,1,ALL
70-365,73-100,2,ALL
67-240,15-104,1,ALL
67-240,02-120,2,ALL
67-240,15-112,3,ALL
67-240,15-110,4,ALL
33-152,21-122,1,ALL
33-152,33-151,1,ALL
33-152,21-122,2,ALL
33-152,33-131,2,ALL
82-112,82-111,1,ALL
82-112,82-113,2,ALL
76-335,76-101,1,ALL
76-335,76-102,2,ALL
76-335,76-107,3,ALL
76-335,76-106,3,ALL
76-335,76-107,4,ALL
76-335,76-108,4,ALL
76-335,76-108,5,ALL
76-335,76-106,5,ALL
70-467,21-254,1,ANY
70-467,21-256,1,ANY
70-467,21-259,1,ANY
70-467,36-220,2,ANY
70-467,36-225,2,ANY
70-467,70-207,2,ANY
70-467,36-200,2,ANY
82-305,82-304,1,ALL
82-305,82-303,2,ALL
70-488,70-381,1,ALL
76-270,76-101,1,ALL
76-270,76-102,2,ALL
76-270,76-107,3,ALL
76-270,76-106,3,ALL
76-270,76-106,4,ALL
76-270,76-108,4,ALL
76-270,76-107,5,ALL
76-270,76-108,5,ALL
76-362,76-101,1,ALL
76-362,76-102,2,ALL
76-362,76-107,3,ALL
76-362,76-106,3,ALL
76-362,76-108,4,ALL
76-362,76-106,4,ALL
76-362,76-107,5,ALL
76-362,76-108,5,ALL
09-218,09-219,1,ALL
09-218,09-217,2,ALL
11-485,15-112,1,ALL
11-485,21-120,2,ALL
11-485,21-241,3,ALL
76-374,76-101,1,ALL
76-374,76-102,2,ALL
76-374,76-107,3,ALL
76-374,76-106,3,ALL
76-374,76-107,4,ALL
76-374,76-108,4,ALL
76-374,76-108,5,ALL
76-374,76-106,5,ALL
82-344,82-244,1,ALL
82-344,82-242,2,ALL
03-351,03-117,1,ALL
03-351,15-112,2,ALL
03-351,03-343,3,ALL
03-351,03-124,4,ALL
82-201,82-104,1,ALL
82-201,82-102,2,ALL
03-428,03-121,1,ALL
03-428,03-709,2,ALL
03-428,03-151,3,ALL
73-497,21-259,1,ANY
73-497,21-254,1,ANY
73-497,21-268,1,ANY
73-497,21-269,1,ANY
73-497,21-256,1,ANY
73-497,73-265,2,ANY
73-497,73-407,2,ANY
73-497,36-303,2,ANY
73-497,73-374,2,ANY
73-497,73-274,2,ANY
73-497,36-226,2,ANY
73-497,73-230,3,ALL
73-497,73-240,4,ALL
70-471,70-371,1,ANY
76-323,76-269,1,ANY
15-487,15-213,1,ALL
76-354,76-101,1,ALL
76-354,76-102,2,ALL
76-354,76-107,3,ALL
76-354,76-106,3,ALL
76-354,76-108,4,ALL
76-354,76-106,4,ALL
76-354,76-107,5,ALL
76-354,76-108,5,ALL
15-311,21-127,1,ANY
15-311,15-151,1,ANY
15-311,21-128,1,ANY
15-311,15-150,2,ALL
76-495,76-101,1,ALL
76-495,76-102,2,ALL
76-495,76-107,3,ALL
76-495,76-106,3,ALL
76-495,76-108,4,ALL
76-495,76-106,4,ALL
76-495,76-107,5,ALL
76-495,76-108,5,ALL
76-246,76-102,1,ALL
76-246,76-101,2,ALL
03-326,03-231,1,ALL
03-326,03-232,2,ALL
70-451,15-112,1,ALL
70-451,15-110,2,ALL
36-202,36-247,1,ALL
36-202,36-220,2,ALL
36-202,36-207,3,ALL
36-202,70-207,4,ALL
36-202,36-200,5,ALL
73-337,73-102,1,ANY
73-337,73-104,1,ANY
73-337,73-103,2,ALL
76-483,76-270,1,ALL
76-483,76-271,2,ALL
76-315,76-101,1,ALL
76-315,76-102,2,ALL
76-315,76-107,3,ALL
76-315,76-106,3,ALL
76-315,76-108,4,ALL
76-315,76-106,4,ALL
76-315,76-107,5,ALL
76-315,76-108,5,ALL
70-447,70-381,1,ALL
70-447,70-371,2,ALL
70-447,70-122,3,ALL
70-447,70-311,4,ALL
70-447,70-391,5,ALL
03-330,03-121,1,ALL
03-330,03-151,2,ALL
85-359,85-102,1,ALL
85-359,36-200,1,ALL
85-359,85-211,2,ALL
85-359,36-200,2,ALL
70-386,70-207,1,ANY
70-386,36-201,1,ANY
70-386,36-200,1,ANY
70-386,73-100,2,ALL
76-207,76-101,1,ALL
76-207,76-102,2,ALL
76-207,76-107,3,ALL
76-207,76-106,3,ALL
76-207,76-108,4,ALL
76-207,76-106,4,ALL
76-207,76-107,5,ALL
76-207,76-108,5,ALL
82-372,82-272,1,ALL
82-372,82-371,2,ALL
76-342,76-101,1,ALL
76-342,76-102,2,ALL
76-342,76-107,3,ALL
76-342,76-106,3,ALL
76-342,76-107,4,ALL
76-342,76-108,4,ALL
76-342,76-108,5,ALL
76-342,76-106,5,ALL
84-267,36-200,1,ANY
70-257,21-259,1,ALL
70-257,21-254,2,ALL
70-257,21-256,3,ALL
76-339,76-101,1,ALL
76-339,76-107,2,ALL
76-339,76-106,2,ALL
76-339,76-108,3,ALL
76-339,76-106,3,ALL
76-339,76-107,4,ALL
76-339,76-108,4,ALL
70-484,70-391,1,ALL
70-484,36-208,2,ANY
70-484,70-208,2,ANY
70-484,36-202,2,ANY
03-127,03-151,1,ALL
03-127,03-121,2,ALL
76-417,76-102,1,ALL
76-417,76-101,2,ALL
70-345,73-270,1,ALL
70-345,70-340,2,ALL
15-281,15-122,1,ALL
15-281,21-241,2,ANY
15-281,18-202,2,ANY
15-281,21-254,2,ANY
15-281,21-240,2,ANY
15-281,21-127,3,ANY
15-281,15-151,3,ANY
15-281,21-128,3,ANY
09-214,09-106,1,ALL
09-214,21-124,2,ANY
09-214,21-122,2,ANY
09-214,33-106,3,ANY
09-214,33-121,3,ANY
09-214,33-141,3,ANY
09-214,33-111,3,ANY
76-381,76-101,1,ALL
76-381,76-102,2,ALL
76-381,76-107,3,ALL
76-381,76-106,3,ALL
76-381,76-108,4,ALL
76-381,76-106,4,ALL
76-381,76-107,5,ALL
76-381,76-108,5,ALL
15-151,21-120,1,ANY
85-363,85-221,1,ALL
85-363,85-211,2,ALL
70-353,21-120,1,ANY
70-353,21-112,1,ANY
70-353,21-259,2,ANY
70-353,21-268,2,ANY
70-353,21-256,2,ANY
70-353,21-269,2,ANY
70-353,73-230,3,ALL
76-401,76-101,1,ALL
76-401,76-102,2,ALL
76-401,76-107,3,ALL
76-401,76-106,3,ALL
76-401,76-108,4,ALL
76-401,76-106,4,ALL
76-401,76-107,5,ALL
76-401,76-108,5,ALL
76-378,76-101,1,ALL
76-378,76-102,2,ALL
76-378,76-107,3,ALL
76-378,76-106,3,ALL
76-378,76-107,4,ALL
76-378,76-108,4,ALL
76-378,76-108,5,ALL
76-378,76-106,5,ALL
76-397,76-271,1,ALL
76-397,76-270,2,ALL
73-423,21-259,1,ANY
73-423,21-254,1,ANY
73-423,21-268,1,ANY
73-423,21-269,1,ANY
73-423,21-256,1,ANY
73-423,73-230,2,ANY
73-423,73-240,2,ANY
73-423,73-274,2,ANY
76-456,76-101,1,ALL
76-456,76-102,2,ALL
76-456,76-107,3,ALL
76-456,76-106,3,ALL
76-456,76-108,4,ALL
76-456,76-106,4,ALL
76-456,76-107,5,ALL
76-456,76-108,5,ALL
70-304,70-205,1,ALL
70-304,70-204,2,ALL
67-364,36-201,1,ANY
67-364,36-200,1,ANY
67-364,02-120,2,ANY
67-364,15-112,2,ANY
76-285,76-101,1,ALL
76-285,76-102,2,ALL
76-285,76-107,3,ALL
76-285,76-106,3,ALL
76-285,76-108,4,ALL
76-285,76-106,4,ALL
76-285,76-107,5,ALL
76-285,76-108,5,ALL
17-363,15-150,1,ALL
17-363,21-228,2,ANY
17-363,15-251,2,ANY
70-492,70-391,1,ALL
70-492,21-370,2,ALL
80-316,80-610,1,ALL
80-316,80-310,2,ALL
73-230,21-259,1,ANY
73-230,21-254,1,ANY
73-230,21-268,1,ANY
73-230,21-269,1,ANY
73-230,21-256,1,ANY
73-230,73-102,2,ANY
73-230,73-104,2,ANY
73-230,73-100,2,ANY
15-312,15-150,1,ALL
15-312,15-251,2,ANY
15-312,21-228,2,ANY
82-222,82-221,1,ANY
76-496,76-101,1,ALL
76-496,76-102,2,ALL
76-496,76-107,3,ALL
76-496,76-106,3,ALL
76-496,76-108,4,ALL
76-496,76-106,4,ALL
76-496,76-107,5,ALL
76-496,76-108,5,ALL
76-479,76-101,1,ALL
76-479,76-102,2,ALL
76-479,76-107,3,ALL
76-479,76-106,3,ALL
76-479,76-108,4,ALL
76-479,76-106,4,ALL
76-479,76-107,5,ALL
76-479,76-108,5,ALL
36-217,21-112,1,ALL
36-217,21-122,2,ALL
36-217,21-259,3,ALL
36-217,21-256,4,ALL
36-217,21-123,5,ALL
76-480,76-101,1,ALL
76-480,76-102,2,ALL
76-480,76-107,3,ALL
76-480,76-106,3,ALL
76-480,76-108,4,ALL
76-480,76-106,4,ALL
76-480,76-107,5,ALL
76-480,76-108,5,ALL
21-261,21-122,1,ANY
76-316,76-101,1,ALL
76-316,76-102,2,ALL
76-316,76-107,3,ALL
76-316,76-106,3,ALL
76-316,76-108,4,ALL
76-316,76-106,4,ALL
76-316,76-107,5,ALL
76-316,76-108,5,ALL
76-253,76-101,1,ALL
76-253,76-102,2,ALL
76-253,76-107,3,ALL
76-253,76-106,3,ALL
76-253,76-108,4,ALL
76-253,76-106,4,ALL
76-253,76-107,5,ALL
76-253,76-108,5,ALL
70-385,70-381,1,ANY
73-363,21-120,1,ANY
73-363,21-112,1,ANY
73-363,21-259,2,ANY
73-363,21-256,2,ANY
73-363,21-268,2,ANY
73-363,21-269,2,ANY
73-363,73-100,3,ALL
73-363,73-230,4,ALL
73-363,73-240,5,ALL
73-363,36-225,6,ANY
73-363,36-217,6,ANY
73-363,21-325,6,ANY
73-363,36-226,7,ALL
21-373,21-127,1,ANY
21-373,15-151,1,ANY
21-373,21-128,1,ANY
21-373,21-241,2,ANY
21-373,21-242,2,ANY
76-438,76-101,1,ALL
76-438,76-102,2,ALL
76-438,76-107,3,ALL
76-438,76-106,3,ALL
76-438,76-108,4,ALL
76-438,76-106,4,ALL
76-438,76-107,5,ALL
76-438,76-108,5,ALL
18-335,15-330,1,ANY
18-335,18-330,1,ANY
