course_code,prerequisite,group_id,logic_type
76-330,76-108,5,ALL
70-462,36-200,1,ALL
70-462,36-201,2,ALL
70-462,70-207,3,ALL
70-462,36-220,4,ALL
70-462,36-225,5,ALL
70-462,36-207,6,ALL
42-202,03-151,1,ALL
42-202,03-121,2,ALL
76-449,76-101,1,ALL
76-449,76-102,2,ALL
76-449,76-107,3,ALL
76-449,76-106,3,ALL
76-449,76-108,4,ALL
76-449,76-106,4,ALL
76-449,76-107,5,ALL
76-449,76-108,5,ALL
76-388,76-101,1,ALL
76-388,76-102,2,ALL
76-388,76-107,3,ALL
76-388,76-106,3,ALL
76-388,76-108,4,ALL
76-388,76-106,4,ALL
76-388,76-107,5,ALL
76-388,76-108,5,ALL
82-212,82-211,1,ANY
15-322,15-122,1,ALL
15-322,15-112,2,ALL
76-367,76-101,1,ALL
76-367,76-102,2,ALL
76-367,76-107,3,ALL
76-367,76-106,3,ALL
76-367,76-106,4,ALL
76-367,76-108,4,ALL
76-367,76-107,5,ALL
76-367,76-108,5,ALL
15-288,15-112,1,ANY
05-410,85-241,1,ALL
05-410,85-211,2,ALL
05-410,85-213,3,ALL
05-410,88-120,4,ALL
05-410,85-370,5,ALL
05-410,85-408,6,ALL
05-410,85-421,7,ALL
05-410,85-251,8,ALL
84-393,84-104,1,ANY
21-355,21-127,1,ANY
21-355,15-151,1,ANY
21-355,21-128,1,ANY
21-355,21-122,2,ALL
76-371,76-101,1,ALL
76-371,76-102,2,ALL
76-371,76-107,3,ALL
76-371,76-106,3,ALL
76-371,76-107,4,ALL
76-371,76-108,4,ALL
67-443,67-272,1,ANY
76-408,76-101,1,ALL
76-408,76-102,2,ALL
76-408,76-107,3,ALL
76-408,76-106,3,ALL
76-408,76-107,4,ALL
76-408,76-108,4,ALL
76-408,76-108,5,ALL
76-408,76-106,5,ALL
73-353,21-259,1,ANY
73-353,21-254,1,ANY
73-353,21-268,1,ANY
73-353,21-269,1,ANY
73-353,21-256,1,ANY
73-353,73-230,2,ALL
76-263,76-101,1,ALL
76-263,76-102,2,ALL
76-263,76-107,3,ALL
76-263,76-106,3,ALL
76-263,76-108,4,ALL
76-263,76-106,4,ALL
76-263,76-107,5,ALL
76-263,76-108,5,ALL
76-326,76-101,1,ALL
76-326,76-102,2,ALL
76-326,76-107,3,ALL
76-326,76-106,3,ALL
76-326,76-108,4,ALL
76-326,76-106,4,ALL
76-326,76-107,5,ALL
76-326,76-108,5,ALL
16-385,18-202,1,ALL
16-385,15-122,1,ALL
16-385,21-259,2,ALL
16-385,21-241,2,ALL
16-385,15-122,2,ALL
16-385,21-241,3,ALL
16-385,15-122,3,ALL
16-385,21-256,3,ALL
16-385,24-282,4,ALL
16-385,21-241,4,ALL
16-385,15-122,4,ALL
16-385,21-254,5,ALL
16-385,21-241,5,ALL
16-385,15-122,5,ALL
17-413,17-313,1,ANY
36-303,36-208,1,ALL
36-303,36-202,2,ALL
36-303,36-309,3,ALL
36-303,36-220,4,ALL
36-303,36-218,5,ALL
36-303,36-326,6,ALL
36-303,70-208,7,ALL
36-303,36-236,8,ALL
36-303,36-226,9,ALL
80-411,21-300,1,ALL
80-411,80-311,2,ALL
80-411,80-310,3,ALL
76-428,76-101,1,ALL
76-428,76-102,2,ALL
76-428,76-107,3,ALL
76-428,76-106,3,ALL
76-428,76-108,4,ALL
76-428,76-106,4,ALL
76-428,76-107,5,ALL
76-428,76-108,5,ALL
48-500,48-410,1,ANY
76-351,76-101,1,ALL
76-351,76-102,2,ALL
76-351,76-107,3,ALL
76-351,76-106,3,ALL
76-351,76-108,4,ALL
76-351,76-106,4,ALL
76-351,76-107,5,ALL
76-351,76-108,5,ALL
15-314,15-251,1,ALL
15-314,15-312,2,ALL
15-314,15-150,3,ALL
03-231,03-151,1,ALL
03-231,03-121,2,ALL
15-251,15-122,1,ANY
15-251,15-150,1,ANY
15-251,21-127,2,ANY
15-251,15-151,2,ANY
15-251,21-128,2,ANY
76-490,76-101,1,ALL
76-490,76-102,2,ALL
76-490,76-107,3,ALL
76-490,76-106,3,ALL
76-490,76-108,4,ALL
76-490,76-106,4,ALL
76-490,76-107,5,ALL
76-490,76-108,5,ALL
73-332,73-160,1,ANY
73-332,73-230,1,ANY
73-332,70-207,2,ANY
73-332,36-201,2,ANY
73-332,36-200,2,ANY
76-486,76-373,1,ALL
76-486,76-101,1,ALL
76-486,76-373,2,ALL
76-486,76-102,2,ALL
76-486,76-107,3,ALL
76-486,76-373,3,ALL
76-486,76-106,3,ALL
76-486,76-107,4,ALL
76-486,76-373,4,ALL
76-486,76-108,4,ALL
76-486,76-373,5,ALL
76-486,76-108,5,ALL
76-486,76-106,5,ALL
36-207,21-112,1,ALL
36-207,21-121,2,ALL
36-207,21-120,3,ALL
76-469,76-269,1,ANY
76-310,76-239,1,ANY
70-442,36-207,1,ANY
70-442,70-207,1,ANY
70-442,73-230,2,ANY
70-442,80-305,2,ANY
82-320,82-222,1,ANY
33-225,33-107,1,ALL
33-225,33-132,2,ALL
33-225,33-122,3,ALL
33-225,33-142,4,ALL
33-225,33-152,5,ALL
33-225,33-112,6,ALL
15-210,15-150,1,ALL
15-210,15-122,2,ALL
36-315,36-202,1,ALL
36-315,36-208,2,ALL
36-315,36-219,3,ALL
36-315,21-325,4,ALL
36-315,36-235,5,ALL
36-315,36-309,6,ALL
36-315,36-225,7,ALL
36-315,36-218,8,ALL
36-315,70-208,9,ALL
36-315,15-259,10,ALL
73-365,21-259,1,ANY
73-365,21-254,1,ANY
73-365,21-268,1,ANY
73-365,21-269,1,ANY
73-365,21-256,1,ANY
73-365,73-230,2,ALL
15-181,15-112,1,ALL
15-181,15-110,2,ALL
03-362,03-161,1,ALL
03-362,03-320,2,ALL
03-362,42-202,3,ALL
03-362,85-219,4,ALL
03-362,03-230,5,ALL
67-475,67-373,1,ALL
76-347,76-101,1,ALL
76-347,76-102,2,ALL
76-347,76-107,3,ALL
76-347,76-106,3,ALL
76-347,76-107,4,ALL
76-347,76-108,4,ALL
76-347,76-108,5,ALL
76-347,76-106,5,ALL
76-202,76-102,1,ALL
76-202,76-101,2,ALL
76-202,76-108,3,ALL
76-202,76-107,4,ALL
76-202,76-106,5,ALL
82-232,82-231,1,ANY
76-445,76-101,1,ALL
76-445,76-102,2,ALL
76-445,76-107,3,ALL
76-445,76-106,3,ALL
76-445,76-106,4,ALL
76-445,76-108,4,ALL
76-445,76-107,5,ALL
76-445,76-108,5,ALL
70-481,70-208,1,ANY
70-481,36-202,1,ANY
70-481,70-381,2,ALL
76-412,76-101,1,ALL
76-412,76-102,2,ALL
76-412,76-107,3,ALL
76-412,76-106,3,ALL
76-412,76-108,4,ALL
76-412,76-106,4,ALL
76-412,76-107,5,ALL
76-412,76-108,5,ALL
70-340,76-102,1,ALL
70-340,76-101,2,ALL
70-340,76-107,3,ALL
70-340,76-106,3,ALL
70-340,76-108,4,ALL
70-340,76-106,4,ALL
70-340,76-107,5,ALL
70-340,76-108,5,ALL
76-384,76-101,1,ALL
76-384,76-102,2,ALL
76-384,76-107,3,ALL
76-384,76-106,3,ALL
76-384,76-107,4,ALL
76-384,76-108,4,ALL
76-384,76-108,5,ALL
76-384,76-106,5,ALL
88-341,36-201,1,ALL
88-341,36-200,2,ALL
88-341,36-207,3,ALL
88-341,36-220,4,ALL
88-341,70-207,5,ALL
88-341,36-225,6,ALL
88-341,36-247,7,ALL
88-341,36-217,8,ALL
76-404,76-101,1,ALL
76-404,76-102,2,ALL
76-404,76-107,3,ALL
76-404,76-106,3,ALL
76-404,76-108,4,ALL
76-404,76-106,4,ALL
76-404,76-107,5,ALL
76-404,76-108,5,ALL
15-441,15-213,1,ANY
76-238,76-101,1,ALL
76-238,76-102,2,ALL
76-238,76-107,3,ALL
76-238,76-106,3,ALL
76-238,76-108,4,ALL
76-238,76-106,4,ALL
76-238,76-107,5,ALL
76-238,76-108,5,ALL
76-392,76-101,1,ALL
76-392,76-102,2,ALL
76-392,76-107,3,ALL
76-392,76-106,3,ALL
76-392,76-106,4,ALL
76-392,76-108,4,ALL
76-392,76-107,5,ALL
76-392,76-108,5,ALL
09-207,09-106,1,ALL
09-207,09-107,2,ALL
76-453,76-101,1,ALL
76-453,76-102,2,ALL
76-453,76-107,3,ALL
76-453,76-106,3,ALL
76-453,76-107,4,ALL
76-453,76-108,4,ALL
76-453,76-108,5,ALL
76-453,76-106,5,ALL
70-497,70-391,1,ALL
70-497,21-370,2,ALL
36-401,36-218,1,ANY
36-401,36-236,1,ANY
36-401,36-326,1,ANY
36-401,15-259,1,ANY
36-401,36-226,1,ANY
36-401,21-241,2,ANY
36-401,21-240,2,ANY
36-401,21-242,2,ANY
76-280,76-101,1,ALL
76-280,76-102,2,ALL
76-280,76-107,3,ALL
76-280,76-106,3,ALL
76-280,76-108,4,ALL
76-280,76-106,4,ALL
76-280,76-107,5,ALL
76-280,76-108,5,ALL
88-300,36-201,1,ALL
88-300,36-200,2,ALL
70-496,70-391,1,ANY
15-381,15-122,1,ALL
18-099,18-090,1,ALL
18-099,15-104,2,ALL
18-099,62-150,3,ALL
76-281,76-101,1,ALL
76-281,76-102,2,ALL
76-281,76-107,3,ALL
76-281,76-106,3,ALL
76-281,76-108,4,ALL
76-281,76-106,4,ALL
76-281,76-107,5,ALL
76-281,76-108,5,ALL
76-452,76-101,1,ALL
76-452,76-102,2,ALL
76-452,76-107,3,ALL
76-452,76-106,3,ALL
76-452,76-108,4,ALL
76-452,76-106,4,ALL
76-452,76-107,5,ALL
76-452,76-108,5,ALL
76-393,76-101,1,ALL
76-393,76-102,2,ALL
76-393,76-107,3,ALL
76-393,76-106,3,ALL
76-393,76-107,4,ALL
76-393,76-108,4,ALL
76-393,76-108,5,ALL
76-393,76-106,5,ALL
73-427,73-102,1,ANY
73-427,73-104,1,ANY
73-427,73-100,1,ANY
73-427,36-207,2,ANY
73-427,36-200,2,ANY
73-427,36-217,2,ANY
73-427,70-207,2,ANY
73-427,36-220,2,ANY
73-427,36-225,2,ANY
73-427,36-202,2,ANY
21-122,21-120,1,ALL
21-122,21-112,2,ALL
15-440,15-213,1,ANY
76-405,76-101,1,ALL
76-405,76-102,2,ALL
76-405,76-107,3,ALL
76-405,76-106,3,ALL
76-405,76-108,4,ALL
76-405,76-106,4,ALL
76-405,76-107,5,ALL
76-405,76-108,5,ALL
15-155,15-110,1,ALL
15-155,15-104,2,ALL
15-155,15-112,3,ALL
67-272,15-122,1,ANY
67-272,15-121,1,ANY
67-272,67-262,2,ALL
76-385,76-101,1,ALL
76-385,76-102,2,ALL
76-385,76-107,3,ALL
76-385,76-106,3,ALL
76-385,76-107,4,ALL
76-385,76-108,4,ALL
76-385,76-108,5,ALL
76-385,76-106,5,ALL
70-438,73-102,1,ANY
70-438,73-104,1,ANY
70-438,73-100,1,ANY
70-438,70-414,2,ANY
70-438,70-425,2,ANY
70-438,70-421,2,ANY
70-438,70-420,2,ANY
70-438,70-415,2,ANY
70-438,15-390,2,ANY
85-408,85-219,1,ALL
85-408,85-211,2,ALL
85-408,85-213,3,ALL
76-413,76-101,1,ALL
76-413,76-102,2,ALL
76-413,76-107,3,ALL
76-413,76-106,3,ALL
76-413,76-108,4,ALL
76-413,76-106,4,ALL
76-413,76-107,5,ALL
76-413,76-108,5,ALL
70-341,36-200,1,ALL
70-341,36-201,2,ALL
70-341,36-207,3,ALL
70-341,36-220,4,ALL
70-341,70-207,5,ALL
70-341,36-225,6,ALL
70-341,36-247,7,ALL
70-341,36-217,8,ALL
73-348,36-207,1,ANY
73-348,36-200,1,ANY
73-348,36-217,1,ANY
73-348,70-207,1,ANY
73-348,36-225,1,ANY
73-348,21-120,2,ALL
73-348,73-102,3,ANY
73-348,73-104,3,ANY
73-348,73-100,3,ANY
70-204,70-105,1,ALL
70-204,70-104,2,ALL
88-252,36-202,1,ALL
88-252,85-309,2,ALL
88-252,70-208,3,ALL
88-252,36-309,4,ALL
76-297,76-101,1,ALL
76-297,76-102,2,ALL
76-297,76-107,3,ALL
76-297,76-106,3,ALL
76-297,76-108,4,ALL
76-297,76-106,4,ALL
76-297,76-107,5,ALL
76-297,76-108,5,ALL
76-444,76-101,1,ALL
76-444,76-102,2,ALL
76-444,76-107,3,ALL
76-444,76-106,3,ALL
76-444,76-107,4,ALL
76-444,76-108,4,ALL
76-444,76-108,5,ALL
76-444,76-106,5,ALL
48-215,48-100,1,ANY
03-363,03-161,1,ALL
03-363,85-219,2,ALL
03-363,03-230,3,ALL
03-363,03-240,4,ALL
03-363,42-202,5,ALL
03-363,03-320,6,ALL
67-474,67-272,1,ANY
76-346,76-101,1,ALL
76-346,76-102,2,ALL
76-346,76-107,3,ALL
76-346,76-106,3,ALL
76-346,76-108,4,ALL
76-346,76-106,4,ALL
76-346,76-107,5,ALL
76-346,76-108,5,ALL
76-203,76-101,1,ALL
76-203,76-102,2,ALL
76-203,76-107,3,ALL
76-203,76-106,3,ALL
76-203,76-108,4,ALL
76-203,76-106,4,ALL
76-203,76-107,5,ALL
76-203,76-108,5,ALL
82-399,82-242,1,ANY
76-311,76-101,1,ALL
76-311,76-102,2,ALL
76-311,76-107,3,ALL
76-311,76-106,3,ALL
76-311,76-108,4,ALL
76-311,76-106,4,ALL
76-311,76-107,5,ALL
76-311,76-108,5,ALL
33-224,33-131,1,ALL
33-224,33-111,2,ALL
33-224,33-121,3,ALL
33-224,33-151,4,ALL
33-224,33-106,5,ALL
33-224,33-141,6,ALL
76-254,76-101,1,ALL
76-254,76-102,2,ALL
76-254,76-107,3,ALL
76-254,76-106,3,ALL
76-254,76-107,4,ALL
76-254,76-108,4,ALL
76-254,76-108,5,ALL
76-254,76-106,5,ALL
76-487,76-101,1,ANY
76-487,76-272,1,ANY
76-487,76-102,1,ANY
76-487,76-270,1,ANY
76-487,76-271,1,ANY
76-487,76-391,2,ANY
76-487,51-261,2,ANY
76-487,76-382,2,ANY
76-487,51-262,2,ANY
21-266,21-122,1,ALL
21-266,21-241,2,ANY
21-266,21-242,2,ANY
76-468,76-101,1,ALL
76-468,76-102,2,ALL
76-468,76-107,3,ALL
76-468,76-106,3,ALL
76-468,76-108,4,ALL
76-468,76-106,4,ALL
76-468,76-107,5,ALL
76-468,76-108,5,ALL
80-514,80-413,1,ANY
70-455,15-110,1,ALL
70-455,15-104,2,ALL
70-455,15-112,3,ALL
70-455,70-110,4,ALL
76-307,76-306,1,ANY
33-232,33-231,1,ANY
82-272,82-271,1,ANY
76-491,76-101,1,ALL
76-491,76-102,2,ALL
76-491,76-107,3,ALL
76-491,76-106,3,ALL
76-491,76-108,4,ALL
76-491,76-106,4,ALL
76-491,76-107,5,ALL
76-491,76-108,5,ALL
07-300,76-101,1,ALL
07-300,76-102,2,ALL
07-300,76-107,3,ALL
07-300,76-106,3,ALL
07-300,76-108,4,ALL
07-300,76-106,4,ALL
07-300,76-107,5,ALL
07-300,76-108,5,ALL
21-270,21-120,1,ALL
21-270,21-112,2,ALL
76-350,76-101,1,ALL
76-350,76-102,2,ALL
76-350,76-107,3,ALL
76-350,76-106,3,ALL
76-350,76-108,4,ALL
76-350,76-106,4,ALL
76-350,76-107,5,ALL
76-350,76-108,5,ALL
79-411,76-101,1,ALL
79-411,79-279,2,ANY
79-411,79-209,2,ANY
79-411,79-284,2,ANY
79-411,79-216,2,ANY
79-411,79-361,2,ANY
79-411,79-104,2,ANY
79-411,79-210,2,ANY
79-411,79-378,2,ANY
79-411,79-307,2,ANY
79-411,79-294,2,ANY
79-411,79-285,2,ANY
03-230,03-151,1,ALL
03-230,03-121,2,ALL
73-372,21-259,1,ANY
73-372,21-256,1,ANY
73-372,21-268,1,ANY
73-372,21-269,1,ANY
73-372,73-240,2,ALL
70-394,70-391,1,ANY
76-429,76-101,1,ALL
76-429,76-102,2,ALL
76-429,76-107,3,ALL
76-429,76-106,3,ALL
76-429,76-108,4,ALL
76-429,76-106,4,ALL
76-429,76-107,5,ALL
76-429,76-108,5,ALL
73-240,73-102,1,ANY
73-240,73-104,1,ANY
73-240,73-100,1,ANY
73-240,73-103,2,ALL
73-240,21-259,3,ANY
73-240,21-256,3,ANY
73-240,21-254,3,ANY
76-262,76-101,1,ALL
76-262,76-102,2,ALL
76-262,76-107,3,ALL
76-262,76-106,3,ALL
76-262,76-108,4,ALL
76-262,76-106,4,ALL
76-262,76-107,5,ALL
76-262,76-108,5,ALL
15-362,15-122,1,ALL
15-362,21-240,1,ALL
15-362,21-122,1,ALL
15-362,21-241,2,ALL
15-362,15-122,2,ALL
15-362,21-122,2,ALL
15-362,21-254,3,ALL
15-362,15-122,3,ALL
15-362,15-122,4,ALL
15-362,18-202,4,ALL
76-327,76-101,1,ALL
76-327,76-102,2,ALL
76-327,76-107,3,ALL
76-327,76-106,3,ALL
76-327,76-108,4,ALL
76-327,76-106,4,ALL
76-327,76-107,5,ALL
76-327,76-108,5,ALL
16-384,15-122,1,ALL
16-384,16-311,2,ALL
16-384,24-311,3,ALL
16-384,21-241,4,ALL
16-384,18-202,5,ALL
73-352,21-259,1,ANY
73-352,21-254,1,ANY
73-352,21-268,1,ANY
73-352,21-269,1,ANY
73-352,21-256,1,ANY
73-352,73-230,2,ALL
27-410,21-120,1,ALL
27-410,21-122,2,ALL
27-410,15-110,3,ANY
27-410,15-122,3,ANY
27-410,15-112,3,ANY
27-410,21-260,4,ALL
27-410,21-259,5,ALL
05-391,15-112,1,ALL
05-391,15-122,2,ALL
05-391,15-104,3,ALL
05-391,15-110,4,ALL
70-422,70-122,1,ALL
70-422,36-207,2,ANY
70-422,70-207,2,ANY
70-422,36-201,2,ANY
70-422,36-200,2,ANY
03-355,03-240,1,ANY
70-208,70-207,1,ALL
70-208,36-200,2,ALL
70-208,36-201,3,ALL
70-208,36-218,4,ALL
70-208,36-220,5,ALL
70-208,36-247,6,ALL
70-208,36-207,7,ALL
10-301,15-122,1,ANY
10-301,15-121,1,ANY
10-301,21-127,2,ANY
10-301,15-151,2,ANY
10-301,21-128,2,ANY
10-301,36-218,3,ANY
10-301,36-219,3,ANY
10-301,15-359,3,ANY
10-301,21-325,3,ANY
10-301,36-217,3,ANY
10-301,36-235,3,ANY
10-301,36-220,3,ANY
10-301,36-225,3,ANY
10-301,15-259,3,ANY
76-389,76-101,1,ALL
76-389,76-102,2,ALL
76-389,76-107,3,ALL
76-389,76-106,3,ALL
76-389,76-108,4,ALL
76-389,76-106,4,ALL
76-389,76-107,5,ALL
76-389,76-108,5,ALL
03-206,03-121,1,ANY
03-206,03-151,1,ANY
03-206,42-101,2,ALL
03-343,03-231,1,ANY
03-343,03-232,1,ANY
03-343,09-223,2,ANY
03-343,09-208,2,ANY
03-343,QC-211,2,ANY
03-343,09-222,2,ANY
76-366,76-101,1,ALL
76-366,76-102,2,ALL
76-366,76-107,3,ALL
76-366,76-106,3,ALL
76-366,76-108,4,ALL
76-366,76-106,4,ALL
76-366,76-107,5,ALL
76-366,76-108,5,ALL
42-203,42-101,1,ALL
42-203,03-121,2,ANY
42-203,03-151,2,ANY
36-226,36-225,1,ALL
36-226,36-219,2,ALL
36-226,36-217,3,ALL
36-226,36-218,4,ALL
36-226,15-259,5,ALL
36-226,21-325,6,ALL
18-345,36-217,1,ANY
18-345,36-212,1,ANY
18-345,36-226,1,ANY
18-345,18-213,2,ALL
76-448,76-101,1,ALL
76-448,76-102,2,ALL
76-448,76-107,3,ALL
76-448,76-106,3,ALL
76-448,76-108,4,ALL
76-448,76-106,4,ALL
76-448,76-107,5,ALL
76-448,76-108,5,ALL
03-251,03-151,1,ALL
03-251,03-121,2,ALL
02-251,02-120,1,ANY
02-251,15-112,1,ANY
02-251,21-127,2,ANY
02-251,15-151,2,ANY
02-251,21-128,2,ANY
76-331,76-101,1,ALL
76-331,76-102,2,ALL
76-331,76-107,3,ALL
76-331,76-106,3,ALL
76-331,76-107,4,ALL
76-331,76-108,4,ALL
76-331,76-108,5,ALL
76-331,76-106,5,ALL
76-433,76-101,1,ANY
67-301,67-272,1,ANY
03-380,03-240,1,ALL
03-380,03-320,2,ALL
36-461,36-401,1,ANY
76-464,76-260,1,ALL
76-464,76-261,2,ALL
76-464,76-265,3,ALL
76-464,76-460,4,ALL
76-464,76-365,5,ALL
76-464,76-262,6,ALL
33-228,33-107,1,ALL
33-228,33-132,2,ALL
33-228,33-122,3,ALL
33-228,33-142,4,ALL
33-228,33-152,5,ALL
33-228,33-112,6,ALL
03-512,03-121,1,ANY
03-512,03-151,1,ANY
03-512,15-122,2,ALL
15-122,15-112,1,ANY
76-472,76-372,1,ANY
85-310,85-110,1,ANY
85-310,85-211,1,ANY
85-310,85-213,1,ANY
85-310,36-309,2,ANY
85-310,85-309,2,ANY
85-310,85-311,3,ANY
85-310,85-320,3,ANY
85-310,85-340,3,ANY
85-310,85-300,3,ANY
85-310,85-314,3,ANY
70-398,70-391,1,ANY
03-545,03-445,1,ANY
67-317,15-121,1,ANY
67-317,15-122,1,ANY
67-317,67-272,2,ALL
76-425,76-101,1,ALL
76-425,76-102,2,ALL
76-425,76-107,3,ALL
76-425,76-106,3,ALL
76-425,76-108,4,ALL
76-425,76-106,4,ALL
76-425,76-107,5,ALL
76-425,76-108,5,ALL
73-407,21-268,1,ANY
73-407,21-256,1,ANY
73-407,21-259,1,ANY
73-407,21-269,1,ANY
73-407,36-309,2,ANY
73-407,36-208,2,ANY
73-407,70-208,2,ANY
73-407,36-202,2,ANY
