Semester Id (Schedule),Course Id,Section Id,Department Id,Class Id,Count of Class Id
F20,2250,W,QBS,2,1
,,,,3,16
,,,,4,3
,,,,5,1
,,,QCS,2,1
,3120,W2,CS,4,1
,,,QBA,2,3
,,,,4,2
,,,QBS,2,1
,,,,3,8
,,,,4,4
,,,QCS,3,2
,,,QIS,3,1
,,,,4,1
,3121,W,BA,2,1
,,,QCS,3,1
,,,SPC,0,5
,3125,W,QBS,2,3
,,,,3,1
,,,,4,7
,,,QCS,3,3
,,,QIS,3,2
,3128,W,QBA,2,2
,,,,4,1
,,,QCS,2,4
,,,,3,6
,,,,4,1
,,,QIS,2,3
,3151,2,QBS,1,17
,,,QCS,4,7
,,W,QBS,1,17
,,,QCS,4,7
,3201,W,QBS,2,18
,,,,3,1
,,,QCS,2,1
,3210,W1,QBS,2,3
,,,,3,1
,,,QCS,2,1
,3232,1,BSA,2,1
,,,CMY,2,2
,,,QBS,2,17
,,,,3,2
,,,QCS,2,2
,,W,QBS,2,15
,,,,3,2
,,,QCS,2,2
,,X,CMY,2,2
,,,QBS,2,2
,,Y,BSA,2,1
,3343,2,QBS,2,1
,,,,3,13
,,,,4,2
,,W,QBS,2,1
,,,,3,13
,,,,4,2
,3390,W,QBS,2,1
,,,,3,13
,,,,4,7
,3411,W,QBS,2,1
,,,,3,15
,,,,4,13
,3435,W,QBS,3,5
,,,,4,9
,3445,W,QBS,4,1
,,X,QBS,3,1
,,XX,QBS,4,2
,7129,W1,QCS,1,27
,7599,W,QCS,4,1
,9105,3,QBS,1,15
,,,QCS,2,1
,,,,4,1
,,W,QBS,1,15
,,,QCS,2,1
,,,,4,1
,9217,W,QBS,2,13
,,,QCS,2,1
,15110,W,QBA,4,2
,,,,5,1
,,,QCS,1,2
,,,QIS,1,28
,,,,2,1
,15112,W,QBA,2,1
,,,,3,1
,,,QBS,2,1
,,,QCS,1,25
,,,QIS,2,2
,,,SPC,0,2
,15121,2,QBA,3,1
,,,,5,1
,,,QBS,3,1
,,,QCS,3,1
,,,QIS,1,1
,,,,2,18
,,,,3,10
,,,,4,2
,,,,5,2
,,W,QBA,3,1
,,,,5,1
,,,QBS,3,1
,,,QCS,3,1
,,,QIS,1,1
,,,,2,18
,,,,3,10
,,,,4,2
,,,,5,2
,15150,3,QCS,2,21
,,,,3,5
,,W,QCS,2,21
,,,,3,5
,15213,3,QBS,5,1
,,,QCS,2,13
,,,,3,10
,,W,QBS,5,1
,,,QCS,2,13
,,,,3,10
,15281,W,QCS,3,2
,,,,4,2
,15295,W,QCS,2,1
,,,,3,1
,,,,4,1
,15317,W,QBS,4,1
,,,,5,1
,,,QCS,3,5
,,,,4,2
,,,QIS,5,1
,15440,2,QCS,3,3
,,,,4,6
,,,,5,4
,,W,QCS,3,3
,,,,4,6
,,,,5,4
,15451,2,QBS,5,1
,,,QCS,3,9
,,,,4,4
,,,,5,2
,,,QIS,5,1
,,W,QBS,5,1
,,,QCS,3,9
,,,,4,4
,,,,5,2
,,,QIS,5,1
,15591,W,QCS,2,1
,,X,QCS,3,1
,,Y,QCS,2,1
,17313,2,HSS,2,1
,,,QBS,5,1
,,,QCS,2,1
,,,,3,2
,,,,4,1
,,,QIS,3,1
,,,,4,3
,,W,HSS,2,1
,,,QBS,5,1
,,,QCS,2,1
,,,,3,2
,,,,4,1
,,,QIS,3,1
,,,,4,3
,17726,W2,ICT,10,1
,,,QBS,2,1
,,,QCS,3,1
,,,QIS,4,1
,21111,W,QBA,1,38
,,,QBS,1,1
,,,,2,1
,,,,3,1
,,,QIS,1,1
,,X,QBA,1,4
,,,QIS,1,22
,21120,W,QBA,1,1
,,,,2,1
,,,QBS,1,15
,,,,5,1
,,,QCS,1,23
,,,QIS,2,1
,,,,5,1
,21124,W,QBS,2,11
,,,,3,2
,21127,W,HSS,2,1
,,,QBS,2,3
,,,QCS,1,22
,,,,2,1
,21241,6,QBA,2,1
,,,QCS,1,1
,,,,2,21
,,,SPC,0,1
,,W,QBA,2,1
,,,QCS,1,1
,,,,2,21
,,,SPC,0,1
,21256,W,HSS,2,1
,,,QBA,1,7
,,,,2,28
,,,,4,1
,,,,5,1
,,,QIS,2,3
,,,,3,1
,21295,W,QCS,2,1
,,,,4,1
,21301,W,QCS,5,1
,,,QIS,5,1
,33121,W,QBS,2,14
,,,QCS,2,9
,,,,3,5
,33124,W,QBA,2,5
,,,,4,4
,,,QBS,4,1
,,,QCS,2,4
,,,,4,1
,,,QIS,2,3
,,,,3,4
,,,,4,4
,,,,5,1
,36202,W,QBA,3,3
,,,QCS,3,1
,,,,4,2
,,,QIS,3,8
,,,,4,5
,,,,5,1
,38101,W,QBS,1,17
,,,,2,1
,,,,3,1
,,,QCS,2,1
,38110,W,QBS,2,1
,,,,3,3
,,,,4,6
,38220,W,QBS,3,1
,,,,4,10
,38330,W1,MSC,4,1
,,,QBS,2,1
,,,,3,17
,,,,4,1
,38430,W2,QBS,3,1
,,,,4,14
,51217,W2,QBA,2,2
,,,,4,3
,,,QBS,3,2
,,,,4,3
,,,,5,1
,,,QIS,3,5
,,,,4,6
,51273,W2,QBA,2,1
,,,,4,1
,,,QBS,3,1
,,,,4,2
,,,QIS,1,1
,,,,2,2
,,,,3,3
,,,,4,1
,,,,5,1
,51275,W1,QBA,2,4
,,,,4,1
,,,QBS,2,1
,,,,4,1
,,,QCS,1,1
,,,QIS,2,2
,,,,3,2
,,,,4,6
,62210,W2,QBA,2,3
,,,,4,2
,,,QBS,2,2
,,,,3,1
,,,,4,1
,,,QIS,2,1
,,,,3,2
,,,,4,4
,66501,W,QIS,4,2
,,Y,QIS,4,2
,,Z,QIS,4,1
,67102,W,QIS,1,30
,,,,2,2
,67212,W,QCS,2,1
,,,,3,1
,,,,4,4
,,,QIS,2,1
,,,,4,1
,67262,W,QBA,3,1
,,,QBS,3,1
,,,QCS,3,1
,,,QIS,2,13
,,,,3,5
,,,,4,1
,,X,HSS,2,1
,,,QBA,5,1
,,,QCS,3,1
,,,QIS,2,8
,,,,3,10
,,,,4,1
,67301,W,QBA,4,1
,,,QCS,4,1
,,,QIS,3,7
,,,,4,6
,67316,W,QIS,3,2
,,,,4,2
,,,,5,1
,67329,W,QBA,3,2
,,,,4,4
,,,,5,1
,,,QCS,3,1
,,,QIS,3,11
,,,,4,4
,67352,W,QCS,4,1
,,,QIS,2,4
,,,,3,4
,,,,4,2
,,,,5,1
,67354,W,QBA,4,1
,,,QCS,3,1
,,,QIS,2,3
,,,,3,6
,,,,4,4
,67357,W,QCS,4,2
,,,QIS,3,2
,,,,4,1
,,,,5,1
,67364,W,QBA,4,1
,,,QIS,3,2
,,,,4,8
,,,STA,4,1
,67390,W,SDU,5,1
,67474,W,QIS,4,15
,,,,5,2
,70106,W,QBA,1,49
,,,QIS,2,1
,70122,W,QBA,1,25
,,,QCS,2,1
,,,,3,3
,,,QIS,2,1
,,,,3,1
,,X,QBA,1,21
,,,,2,1
,,,QBS,3,1
,,,QCS,3,3
,,,QIS,2,2
,,,,3,2
,,,,4,1
,70207,W,QBA,2,32
,,,QCS,3,1
,,,QIS,2,6
,,,,3,2
,70311,W,HSS,2,1
,,,QBA,2,2
,,,,3,7
,,,,4,5
,,,QCS,4,1
,,,QIS,2,13
,,,,3,2
,,,,4,1
,70318,W,QBA,3,3
,,,,4,11
,,,QIS,4,2
,70332,W,QBA,2,1
,,,,3,11
,,,,4,13
,,,,5,1
,70340,W,QBA,2,16
,,,QIS,2,1
,,X,QBA,2,17
,,,,4,1
,70371,W,QBA,2,1
,,,,3,15
,,,,4,5
,,,,5,1
,,,QCS,3,2
,70381,W,QBA,2,4
,,,,3,8
,,,,4,4
,,,QBS,3,1
,,,QCS,3,2
,,,QIS,2,2
,,,SPC,0,6
,70391,W,QBA,2,2
,,,,3,1
,,,,4,1
,,,QIS,3,2
,70395,W,QBA,3,6
,,,,4,17
,,,,5,5
,70415,W,QBA,3,6
,,,,4,6
,,,,5,3
,,,QCS,3,2
,,,QIS,3,3
,,,,4,7
,70428,W,QBA,2,1
,,,,3,1
,,,,4,2
,,,,5,1
,70430,W,QBA,3,2
,,,,4,5
,,,,5,5
,,,QBS,5,1
,70440,W,QBA,3,2
,,,,4,9
,,,,5,4
,70455,W,QBA,2,2
,,,,3,7
,,,,4,3
,,,QIS,3,2
,70460,W,QBA,4,8
,,,QCS,4,1
,70478,W1,QBA,2,2
,,,,4,2
,,,,5,1
,,,QBS,2,1
,,,QIS,2,2
,,,,4,1
,70481,W,QBA,3,3
,,,,4,3
,,,,5,1
,,,QIS,4,1
,70495,W,BA,2,1
,,,QBA,3,6
,,,,4,5
,70500,W,QBA,4,6
,73103,3,QBA,2,27
,,,,3,3
,,,,4,1
,,,QCS,4,1
,,W,QBA,2,15
,,,,4,1
,,,QCS,4,1
,,X,QBA,2,12
,,,,3,3
,73265,W,QBA,3,10
,,,,4,4
,,,QIS,3,2
,73348,W,QBA,3,5
,,,,4,3
,76100,W,QBA,1,11
,,,QCS,1,1
,,,QIS,1,6
,,WW,QBA,1,1
,,,QBS,1,1
,,,QCS,1,6
,,,QIS,1,1
,,WX,QBA,1,12
,,,QIS,1,5
,,WY,QBS,1,6
,,,QCS,1,5
,,,QIS,1,2
,,X,QBS,1,5
,,,,3,1
,,,QCS,1,5
,,,QIS,1,2
,,XX,QBA,1,11
,,,QIS,1,6
,,Y,QBA,1,1
,,,QBS,1,3
,,,QCS,1,7
,,,QIS,1,2
,,YY,QBA,1,9
,,,QBS,1,1
,,,QIS,1,6
,76101,W,QBA,1,4
,,,,2,1
,,,QBS,1,1
,,,,2,2
,,,QCS,1,2
,,,,2,1
,,,,3,1
,76270,W,QBA,4,2
,,,,5,1
,,,QCS,3,3
,,,,4,1
,,,QIS,2,1
,,,,3,5
,,,,4,1
,,,,5,1
,,X,QCS,3,2
,,,QIS,2,12
,,,,3,2
,76301,W,QBA,5,1
,76305,W,SDU,5,1
,76386,W,QBA,3,1
,,,,4,3
,,,QBS,2,1
,,,QIS,4,2
,79104,W,QBA,1,15
,,,QBS,2,1
,,,QIS,1,1
,,,,2,3
,,,,3,1
,,,SPC,0,1
,,X,QBA,1,13
,,,QBS,3,1
,,,QCS,2,2
,,,,3,2
,,,QIS,1,3
,,,,3,1
,,,SPC,0,1
,,Y,QBA,1,22
,,,QIS,2,2
,79237,W,QBA,3,1
,,,,4,6
,,,QBS,4,2
,,,QCS,3,2
,,,QIS,3,3
,,,,4,6
,79491,W,QCS,3,1
,,,SDU,5,1
,,X,QBA,4,1
,80334,W,QBA,2,9
,,,,3,2
,,,,4,6
,,,QBS,4,2
,,,QCS,3,2
,,,,4,2
,,,QIS,2,1
,,,,3,4
,,,,4,6
,,,,5,1
,82101,W,QBA,4,2
,,,QBS,1,1
,,,,2,1
,,,QCS,4,1
,,,QIS,2,3
,,,,3,5
,,,SPC,0,5
,82102,W,QCS,2,1
,,,,3,1
,,,QIS,4,1
,82104,W,QBA,4,2
,,,QBS,4,1
,,,QIS,2,1
,,,,4,1
,82141,W,QBA,4,1
,,,QBS,4,1
,,,QIS,4,1
,,,,5,1
,,,SPC,0,5
,,X,QBA,2,1
,,,,4,1
,,,QBS,2,1
,,,,4,2
,,,QIS,4,1
,,,SPC,0,3
,82142,W,QBA,4,1
,,,QIS,2,1
,82287,W1,QIS,4,3
,82313,W,QBA,2,1
,,,,4,4
,,,QBS,3,4
,,,QIS,2,2
,,,,3,1
,,,,5,1
,,,SPC,0,1
,82314,W,QBA,2,1
,,,,4,4
,,,,5,1
,,,QBS,3,1
,,,,4,1
,,,QIS,2,2
,,,,3,1
,,,SPC,0,1
,84291,W2,H00,1,1
,,,QCS,1,1
,,,,2,1
,,,,3,1
,,,QIS,3,2
,,,,4,1
,84292,W2,H00,1,1
,,,QBA,4,1
,,,QCS,3,1
,,,QIS,3,1
,85211,W,QBA,1,2
,,,,2,9
,,,,3,1
,,,,4,1
,,,,5,1
,,,QBS,2,1
,,,,3,1
,,,,4,1
,,,,5,1
,,,QCS,2,1
,,,,3,5
,,,,4,1
,,,QIS,1,1
,,,,2,5
,,,,3,1
,,,SPC,0,3
,85221,W,QBA,4,4
,,,QBS,4,5
,,,QCS,1,2
,,,,2,10
,,,,3,1
,,,QIS,1,1
,,,,2,10
,,,,3,2
,,,,4,5
,,,,5,1
,,,SPC,0,1
,85370,W,QBA,3,1
,,,,4,3
,,,QBS,1,1
,,,,2,4
,,,,3,1
,,,,4,1
,,,,5,1
,,,QCS,2,2
,,,,3,1
,,,,4,1
,,,QIS,4,6
,85414,W,QBS,4,2
,,,QCS,5,1
,98000,W,QBA,2,2
,,,QCS,3,1
,,,,4,1
,,,QIS,4,1
,98079,W1,QBA,4,5
,,,QBS,4,1
,,,QIS,4,13
,,,,5,1
,98172,W2,QBA,4,1
,,,QBS,2,1
,,,QCS,1,4
,,,,2,10
,,,,3,4
,,,QIS,1,1
,,,,4,2
,98367,W2,ECE,10,1
,,,QBA,2,1
,,,,5,1
,,,QIS,3,2
,99101,W1,QBA,1,43
,,,QCS,1,4
,,,QIS,1,12
,,,,3,2
,,Z1,QBA,1,7
,,,QBS,1,17
,,,QCS,1,23
,,,QIS,1,18
,QG266,W,QBS,2,1
,QN272,W,QCS,2,1
,QT222,W,QBS,3,1
,QT258,W,QBA,2,1
,,,,4,2
F21,3125,W,QBS,1,1
,,,,3,9
,,,,4,2
,,,,5,1
,,,QCS,3,6
,,,,4,4
,,,QIS,4,1
,,,,5,1
,,,SPC,0,1
,3129,W,QBA,3,2
,,,QBS,4,1
,,,QCS,3,1
,,,QIS,2,4
,3151,2,QBS,1,15
,,,SPC,0,1
,,W,QBS,1,15
,,,SPC,0,1
,3201,W,QBS,2,16
,,,,3,1
,,,,4,1
,3231,1,QBS,2,16
,,W,QBS,2,16
,3343,2,QBS,3,15
,,,,4,5
,,,,5,1
,,W,QBS,3,11
,,,,4,1
,,X,QBS,3,4
,,,,4,4
,,,,5,1
,3380,W,QBS,3,6
,,,,4,6
,3410,W,QBS,3,10
,,,,4,1
,,,,5,1
,3411,W,QBS,3,16
,,,,4,3
,,,,5,1
,3428,W1,QBS,4,1
,3442,W,QBS,3,9
,,,,4,3
,3445,W,QBS,3,1
,,X,QBS,4,3
,,Y,QBS,4,2
,,YY,QBS,2,1
,,,,4,2
,,Z,QBS,2,1
,,,,4,2
,3490,W2,QBS,3,1
,5310,W1,QIS,4,1
,5496,W1,QBA,2,1
,,,QCS,2,1
,,,QIS,3,1
,,,,4,1
,7129,W1,QCS,1,23
,7599,W,QCS,4,3
,9105,3,QBS,1,14
,,,QCS,4,1
,,W,QBS,1,14
,,,QCS,4,1
,9207,2,QBS,2,14
,,,,3,7
,,,,4,1
,,W,QBS,2,3
,,,,3,6
,,,,4,1
,,X,QBS,2,11
,,,,3,1
,9217,W,QBS,2,9
,,,,3,2
,,,,4,1
,10315,W,QCS,2,1
,,,,3,10
,,,,4,2
,15110,W,QBS,2,1
,,,QIS,1,28
,,,SPC,0,1
,15112,W,QBA,2,1
,,,QCS,1,23
,,,,2,1
,,,,3,1
,,,QIS,2,2
,,,SPC,0,2
,15121,2,QBA,3,1
,,,,4,1
,,,,5,1
,,,QIS,2,25
,,,,3,12
,,,,4,3
,,,,5,1
,,W,QBA,3,1
,,,,4,1
,,,,5,1
,,,QIS,2,25
,,,,3,12
,,,,4,3
,,,,5,1
,15150,3,QBS,3,1
,,,QCS,2,18
,,,,3,3
,,,,4,1
,,W,QBS,3,1
,,,QCS,2,18
,,,,3,3
,,,,4,1
,15213,3,QCS,2,14
,,,,3,5
,,,,4,2
,,,SPC,0,1
,,W,QCS,2,14
,,,,3,5
,,,,4,2
,,,SPC,0,1
,15312,3,QBS,5,1
,,,QCS,3,1
,,,,4,6
,,W,QBS,5,1
,,,QCS,3,1
,,,,4,6
,15348,2,QCS,2,2
,,,,3,6
,,,,4,3
,,W,QCS,2,2
,,,,3,6
,,,,4,3
,15441,3,QCS,3,1
,,,,4,3
,,W,QCS,3,1
,,,,4,3
,15451,2,QBS,5,1
,,,QCS,3,8
,,,,4,4
,,W,QBS,5,1
,,,QCS,3,8
,,,,4,4
,17313,W,QCS,3,5
,,,,4,3
,,,QIS,3,3
,,,SPC,0,2
,17405,W2,QBA,2,1
,,,QBS,3,1
,,,QCS,2,2
,,,QIS,4,1
,19477,W2,QCS,3,1
,,,QIS,1,1
,,,,3,1
,,,,5,1
,,,SPC,0,1
,21111,W,QBA,1,25
,,,QIS,1,14
,,,,5,1
,,X,QBA,1,14
,,,QIS,1,14
,,,,5,1
,,,SPC,0,1
,21112,W,QBA,2,2
,,,QCS,3,1
,21120,W,QBA,1,1
,,,QBS,1,8
,,,QCS,1,8
,,X,QBS,1,3
,,,QCS,1,6
,21124,W,QBS,2,7
,,,,3,2
,,,,4,2
,21127,W,QBA,2,1
,,,QCS,1,16
,,,,2,1
,,,QIS,1,1
,,,,2,1
,21241,W,QCS,1,7
,,,,2,18
,,,,3,1
,,,SPC,0,1
,21256,W,QBA,1,4
,,,,2,35
,,,,3,2
,21295,W,QCS,2,1
,21300,W,QCS,2,1
,,,,4,4
,21484,W,QCS,2,1
,,,,3,2
,,,,4,2
,33100,W,QBS,2,1
,,,,3,2
,,,,4,6
,,,QIS,3,1
,33104,W,QCS,3,1
,,,,4,4
,33121,W,QBA,4,1
,,,QBS,2,15
,,,QCS,2,3
,,,,3,2
,,,,4,6
,36202,W,BUS,3,1
,,,,4,1
,,,QBS,4,1
,,,QIS,2,2
,,,,3,5
,,,,4,2
,,,SPC,0,1
,38101,W,QBS,1,16
,38110,W,QBS,3,4
,,,,4,6
,,,,5,1
,38220,W,QBS,3,1
,,,,4,10
,,,,5,1
,38330,W1,QBS,3,17
,,,,4,1
,38430,W2,QBS,3,1
,,,,4,16
,,,,5,1
,51219,W1,QBA,4,1
,,,QBS,4,6
,,,QIS,3,1
,,,,4,9
,,,,5,1
,66501,W,QIS,4,1
,67100,W1,QIS,1,30
,67203,W2,QBS,2,2
,,,,4,1
,,,QIS,3,7
,,,,4,7
,,,,5,1
,67212,W,QCS,3,1
,,,QIS,2,4
,,,,3,3
,,,,4,3
,67262,4,QBA,5,1
,,,QCS,2,1
,,,,3,1
,,,,4,2
,,,QIS,2,27
,,,,3,10
,,,,4,2
,,W,QIS,2,10
,,,,3,1
,,X,QCS,2,1
,,,,3,1
,,,,4,1
,,,QIS,2,7
,,,,3,7
,,,,4,2
,,Y,QBA,5,1
,,,QCS,4,1
,,,QIS,2,10
,,,,3,2
,67323,W,QIS,3,4
,,,,4,2
,,,,5,1
,67329,W,QBA,2,2
,,,,3,2
,,,QIS,2,1
,,,,3,11
,,,,4,2
,67343,W1,QCS,2,1
,,,,4,1
,,,QIS,3,4
,,,,4,5
,67352,W,QBA,3,1
,,,QCS,4,1
,,,QIS,2,1
,,,,3,9
,,,,4,7
,,,,5,1
,67354,W,QCS,2,1
,,,,4,1
,,,QIS,2,3
,,,,3,4
,,,,4,6
,67364,W,QCS,2,1
,,,QIS,3,2
,,,,4,1
,,,SPC,0,1
,67373,W,QIS,3,6
,,,,4,6
,67379,W,QIS,3,4
,,,,4,3
,67474,W,QIS,3,1
,,,,4,21
,,,,5,2
,70106,W,QBA,1,22
,,,,2,3
,,,QIS,2,1
,,X,QBA,1,23
,,,,2,3
,,,QIS,2,1
,,,SPC,0,1
,70110,W,QBA,1,44
,,,,2,2
,70122,W,QBA,1,20
,,,,2,1
,,,,3,1
,,,QCS,4,1
,,,QIS,3,1
,,,,4,1
,,X,QBA,1,15
,,,,2,1
,,,QCS,2,1
,,,QIS,2,1
,,,,3,3
,70207,W,QBA,2,47
,,,QIS,2,1
,,,,3,2
,70306,W2,QBS,2,1
,,,,3,1
,,,QCS,2,1
,,,QIS,1,1
,,,,2,2
,,,,5,1
,70311,W,QBA,2,1
,,,,3,15
,,,,4,5
,,,,5,1
,,,QCS,3,4
,,,,4,1
,,,QIS,3,1
,,,,4,2
,,,SPC,0,1
,70318,W,QBA,3,3
,,,,4,6
,,,,5,2
,,,QIS,3,3
,,,,4,1
,70332,W,BUS,3,1
,,,QBA,3,12
,,,,4,6
,,,QBS,4,2
,,,,5,1
,,,QCS,3,3
,,,,4,2
,,,QIS,3,3
,,,,4,2
,70340,W,BUS,3,1
,,,QBA,2,22
,,,,3,2
,,X,QBA,2,25
,70371,W,QBA,3,18
,,,QCS,4,1
,,,QIS,4,1
,,,SPC,0,1
,70381,W,QBA,3,10
,,,,4,1
,,,QCS,3,3
,,,QIS,3,1
,,,SPC,0,1
,70385,W,BUS,3,1
,,,QBA,4,8
,,,,5,1
,70391,W,QBA,3,7
,,,,4,2
,,,QIS,3,1
,,,SPC,0,1
,70395,W,QBA,3,1
,,,,4,5
,,,,5,2
,,,QIS,3,1
,,,,4,1
,,,,5,1
,,,SPC,0,1
,70415,W,QBA,3,5
,,,,4,6
,,,QCS,3,1
,,,QIS,3,1
,,,,4,2
,,,SPC,0,1
,70428,W,QBA,2,6
,,,,3,4
,,,,4,1
,,,QIS,4,1
,70430,W,BUS,4,1
,,,QBA,3,1
,,,,4,4
,,,QIS,3,3
,,,,4,1
,70440,W,BUS,4,1
,,,QBA,3,1
,,,,4,4
,,,,5,1
,70455,W,QBA,2,1
,,,,3,10
,,,,4,3
,,,,5,1
,70460,W,QBA,3,6
,,,,4,3
,,,,5,1
,70469,W,QBA,4,3
,,,,5,2
,70471,W,QBA,3,1
,,,,4,2
,70495,W,QBA,3,3
,70500,W,QBA,4,1
,70501,W,QBA,5,1
,73103,W,QBA,2,43
,,,,3,2
,,,QIS,3,1
,73265,W,QBA,3,9
,,,,4,1
,,,QCS,3,1
,,,QIS,3,1
,,,,4,1
,73348,W,QBA,3,2
,,,,4,4
,,,,5,2
,76100,WW,QBA,1,2
,,,QBS,1,3
,,,QCS,1,4
,,,QIS,1,5
,,WX,QBA,1,9
,,,QIS,1,5
,,X,QBA,1,3
,,,QBS,1,4
,,,QCS,1,4
,,,QIS,1,4
,,XX,QBA,1,8
,,,QBS,1,2
,,,QCS,1,1
,,,QIS,1,3
,,Y,QBA,1,7
,,,QBS,1,6
,,,QCS,1,4
,,,QIS,1,3
,,YY,QBA,1,6
,,,QCS,1,2
,,,QIS,1,2
,76101,W,QBA,1,3
,,,,2,1
,,,QBS,2,1
,,,QCS,1,4
,,,,2,1
,,,,3,2
,,,QIS,1,4
,,,,2,1
,,X,QBA,1,6
,,,QBS,1,1
,,,QCS,1,4
,,,,3,1
,,,QIS,1,4
,76270,W,QBA,2,1
,,,,4,1
,,,QCS,2,3
,,,,3,1
,,,,4,1
,,,QIS,2,8
,,,,3,2
,,,,4,1
,,X,QBA,2,2
,,,QCS,2,3
,,,QIS,2,11
,,,,3,1
,76298,W2,QBS,2,1
,,,,3,1
,,,QIS,3,1
,,,,4,1
,,,,5,1
,76357,W,BUS,4,1
,,,QBA,2,1
,,,,3,8
,,,QBS,3,2
,,,QIS,2,3
,,,,3,1
,,,,4,1
,76380,W,QBA,2,2
,,,,4,1
,,,QBS,4,1
,,,QCS,3,1
,,,,4,2
,,,QIS,4,1
,79104,W,QBS,3,1
,,,,4,1
,,,QCS,3,5
,,,,4,1
,,,QIS,1,16
,,,,3,1
,,,,4,1
,,,SPC,0,4
,,X,QBS,2,1
,,,,3,2
,,,QCS,1,2
,,,,3,3
,,,QIS,1,13
,,,,4,1
,79232,W,BUS,3,1
,,,QBA,3,2
,,,,4,5
,,,,5,1
,,,QBS,4,1
,,,QIS,2,4
,,,,3,3
,,,,4,2
,,,,5,1
,79378,W,QBA,2,1
,,,,3,1
,,,,4,3
,,,,5,1
,,,QBS,3,2
,,,QIS,1,1
,,,,3,5
,,,,4,7
,79491,W,QBA,2,1
,80130,W,QBA,2,12
,,,,3,2
,,,,4,2
,,,QBS,4,2
,,,,5,1
,,,QCS,2,2
,,,QIS,3,2
,,,,4,9
,,,,5,1
,80495,W,QCS,4,1
,82101,W,QBA,2,1
,,,QBS,3,1
,,,QCS,3,1
,,,QIS,2,2
,,,,4,1
,,,SPC,0,2
,82102,W,QBA,4,2
,82104,W,QBA,4,3
,,,QIS,1,1
,,,,4,1
,82141,W,QBA,2,1
,,,,4,3
,,,QBS,3,1
,,,,4,7
,,,QCS,2,1
,,,QIS,4,1
,,X,QBA,3,1
,,,QBS,3,1
,,,,4,2
,,,QIS,2,2
,,,,3,3
,,,SPC,0,3
,82241,W,QIS,4,1
,82287,W1,QBA,2,1
,,,,3,2
,,,QBS,3,2
,,,QIS,4,3
,,,,5,1
,82313,W,QCS,3,1
,,,QIS,3,3
,,,,4,3
,82412,W,QIS,2,3
,,,,3,3
,,,,4,6
,85211,W,QBA,1,2
,,,,2,11
,,,QBS,1,1
,,,,3,1
,,,QCS,2,11
,,,,3,2
,,,QIS,2,7
,,,,3,2
,,,SPC,0,1
,85221,W,BUS,4,1
,,,QBA,1,1
,,,,2,7
,,,,3,8
,,,QBS,3,1
,,,,4,6
,,,QCS,2,3
,,,QIS,2,10
,,,,4,3
,85370,W,QBA,2,1
,,,,3,1
,,,,4,1
,,,QBS,4,3
,,,,5,1
,,,QCS,2,3
,,,,3,1
,,,,4,3
,,,QIS,2,3
,,,,3,6
,,,,4,1
,,,,5,1
,85414,W,QBA,4,1
,,,QBS,3,3
,,,,4,1
,,,QCS,3,1
,,,,4,1
,,,QIS,3,2
,98000,W,QBA,3,1
,,,QBS,3,1
,98257,W2,QBA,3,2
,,,,4,1
,,,,5,1
,,,QBS,4,1
,,,QCS,2,1
,,,QIS,1,1
,,,,2,1
,,,,4,1
,99101,T1,QBA,1,21
,,,QBS,1,5
,,,,4,1
,,,QCS,1,11
,,,QIS,1,7
,,W1,QBA,1,23
,,,QBS,1,13
,,,QCS,1,11
