Semester Id (Schedule),Course Id,Section Id,Department Id,Class Id,Count of Class Id
,QG120,W,QIS,4,1
,QG173,W,QCS,3,1
,QG347,W,QBA,4,1
,QG377,W,QBA,4,1
,QV201,W,QBA,4,1
F24,3113,W,CMQ,5,1
,,,QBS,1,1
,,,,3,1
,,,,4,3
,,,QCS,2,3
,,,,3,7
,,,,4,5
,,,SPC,0,1
,3120,W1,QBS,1,2
,,,,2,3
,,,,4,2
,3125,W,ISP,3,1
,,,QBS,2,2
,,,,3,2
,,,,4,1
,,,,5,1
,,,QCS,2,3
,,,,3,9
,,,,4,4
,,,QIS,2,2
,,,,3,1
,3151,2,CMQ,5,1
,,,QBS,1,19
,,W,CMQ,5,1
,,,QBS,1,19
,3201,W,QBS,2,11
,,,,3,1
,3220,2,QBS,2,11
,,,QCS,4,1
,,W,QBS,2,11
,,,QCS,4,1
,3343,2,QBS,3,14
,,,,4,3
,,,,5,1
,,W,QBS,3,14
,,,,4,3
,,,,5,1
,3350,W,QBS,3,2
,,,,4,3
,,,QIS,4,1
,3410,W,QBS,3,3
,,,,4,4
,,,,5,1
,3411,W,QBS,3,14
,,,,4,1
,3435,W,QBS,3,8
,,,,4,6
,3445,W,QBS,3,1
,,,,4,4
,,X,QBS,3,1
,,,,4,2
,,YY,QBS,3,1
,,,,4,1
,,Z,QBS,3,2
,,,,4,2
,7129,W1,QCS,1,26
,7599,W,QCS,4,1
,9105,3,QBS,1,15
,,,QCS,4,1
,,W,QBS,1,15
,,,QCS,4,1
,9207,2,QBS,2,11
,,W,QBS,2,11
,9212,W,QBS,1,5
,,,,4,1
,,,QCS,2,7
,,,,4,1
,,,,5,1
,,,QIS,2,1
,9217,W,QBS,2,10
,,,QCS,3,1
,15110,3,QBA,1,1
,,,QIS,1,32
,,,SPC,0,2
,,W,QBA,1,1
,,,QIS,1,32
,,,SPC,0,2
,15112,W,QBA,1,1
,,,QBS,1,1
,,,QCS,1,26
,,,,2,1
,,,QIS,1,1
,,,,2,2
,,,SPC,0,3
,15121,2,QCS,3,1
,,,QIS,1,1
,,,,2,21
,,,,3,2
,,,SPC,0,1
,,W,QCS,3,1
,,,QIS,1,1
,,,,2,21
,,,,3,2
,,,SPC,0,1
,15150,3,CS,2,1
,,,QCS,2,24
,,,,3,2
,,,QIS,2,1
,,,SPC,0,1
,,W,CS,2,1
,,,QCS,2,24
,,,,3,2
,,,QIS,2,1
,,,SPC,0,1
,15213,3,CS,2,1
,,,QCS,2,20
,,,,3,5
,,,,5,1
,,,QIS,2,1
,,,,3,1
,,,SPC,0,1
,,W,CS,2,1
,,,QCS,2,20
,,,,3,5
,,,,5,1
,,,QIS,2,1
,,,,3,1
,,,SPC,0,1
,15281,2,QCS,3,5
,,,,4,3
,,W,QCS,3,5
,,,,4,3
,15282,1,QCS,2,7
,,,,3,1
,,,,4,1
,,,QIS,2,2
,,W,QCS,2,7
,,,,3,1
,,,,4,1
,,,QIS,2,2
,15317,2,CS,3,1
,,,MSC,2,1
,,,QCS,3,2
,,,,4,12
,,,,5,2
,,W,CS,3,1
,,,MSC,2,1
,,,QCS,3,2
,,,,4,12
,,,,5,2
,15440,3,CS,3,1
,,,QCS,3,14
,,,,4,14
,,,,5,1
,,W,CS,3,1
,,,QCS,3,14
,,,,4,14
,,,,5,1
,15451,2,QCS,3,17
,,,,4,7
,,,,5,1
,,W,QCS,3,17
,,,,4,7
,,,,5,1
,15455,W,MSC,2,1
,,,QCS,3,1
,,,,5,1
,15591,W,QCS,3,3
,,,,4,4
,17313,2,QCS,2,1
,,,,3,7
,,,,4,2
,,,,5,1
,,,QIS,3,24
,,,,4,9
,,,,5,1
,,W,QCS,2,1
,,,,3,3
,,,,4,1
,,,,5,1
,,,QIS,3,12
,,,,4,5
,,,,5,1
,,X,QCS,3,4
,,,,4,1
,,,QIS,3,12
,,,,4,4
,21108,W2,QBA,1,1
,,,QCS,1,14
,,,QIS,1,2
,21111,W,QBA,1,28
,,,QBS,1,10
,,,QIS,2,1
,21120,W,QCS,1,14
,21124,W,QBS,2,2
,,,,5,1
,21127,W,QCS,1,12
,,,,2,2
,,,QIS,1,1
,,,,2,1
,21241,W,CS,2,1
,,,QCS,1,12
,,,,2,30
,,,,4,1
,,,QIS,3,1
,21256,W,QBA,2,32
,,,,3,6
,,,,4,3
,,,QBS,3,1
,,,QIS,3,1
,,,SPC,0,2
,21259,W,QCS,3,14
,,,,4,1
,21295,W,CS,2,1
,,,QCS,2,3
,,,,3,3
,,,QIS,2,1
,21484,W,MSC,2,1
,,,QCS,3,1
,,,,4,1
,33115,W,ENG,4,1
,,,QBS,2,4
,,,,4,1
,,,QIS,2,4
,,,,3,4
,,,,4,6
,33121,W,QBA,3,1
,,,QBS,1,4
,,,,4,1
,,,QCS,2,10
,,,,4,2
,,,,5,1
,,,SPC,0,1
,36202,W,QCS,2,1
,,,,5,1
,,,QIS,3,8
,,,SPC,0,1
,38101,W,QBS,1,19
,38110,W,QBS,3,1
,,,,4,11
,38220,W,QBS,3,1
,,,,4,12
,,,,5,1
,38330,W,QBS,3,12
,,,,4,1
,38430,W,QBS,4,13
,,,,5,1
,51205,W2,QBA,2,1
,,,,3,1
,,,,4,4
,,,QBS,3,1
,,,QIS,3,4
,,,,4,6
,51207,W2,QBA,2,1
,,,,3,1
,,,QBS,2,1
,,,QCS,2,1
,,,,3,4
,,,QIS,3,5
,,,,4,1
,,,SPC,0,1
,66501,X,QIS,4,1
,,Y,QIS,4,1
,,Z,QIS,4,2
,67100,W1,QIS,1,34
,67135,W1,QBA,3,1
,,,QBS,2,1
,,,,4,1
,67220,W,QIS,3,3
,,,,4,3
,67223,W,QCS,2,1
,,,QIS,2,4
,,,,3,6
,,,,4,2
,,,SPC,0,4
,67262,4,QCS,2,1
,,,QIS,2,25
,,,,3,2
,,W,QCS,2,1
,,,QIS,2,15
,,X,QIS,2,10
,,,,3,2
,67301,W,QIS,3,6
,,,,4,2
,,,SPC,0,4
,67323,W,QIS,3,1
,,,,4,4
,67354,W,QBA,4,1
,,,QIS,2,2
,,,,3,5
,,,,4,4
,,,SPC,0,1
,67364,W,ISP,3,1
,,,QIS,2,1
,,,,3,8
,,,,4,5
,67382,W,QBA,4,1
,,,QIS,3,10
,,,,4,9
,,X,QBA,4,1
,,,QIS,3,1
,,,,4,17
,,,SPC,0,1
,67384,W,QCS,4,1
,,,QIS,2,2
,67390,W,QIS,4,1
,,X,QIS,4,1
,67404,W,QBA,2,2
,,,QCS,3,1
,,,QIS,2,10
,,,,3,3
,,,,4,1
,,,SPC,0,4
,67430,W,QBA,4,1
,,,QCS,3,1
,,,QIS,4,3
,70050,W,QBA,4,1
,70104,W1,QBA,1,39
,70110,W,QBA,1,39
,,,,2,2
,,,QIS,2,1
,,,,3,1
,70122,W,QBA,1,18
,,,,2,4
,,,,3,3
,,,QBS,3,1
,,,QCS,3,4
,,,,4,1
,,,QIS,2,1
,,,,4,3
,70201,W,QBA,3,1
,,,,4,2
,,,,5,1
,70207,W,CMQ,5,1
,,,CS,3,1
,,,QBA,1,39
,,,,2,1
,,,QIS,2,1
,,,,3,1
,70208,W,QBA,2,32
,,,,3,4
,,,QIS,4,3
,70311,W,QBA,2,3
,,,,3,5
,,,,4,9
,,,QBS,3,1
,,,,4,1
,,,QCS,3,2
,,,,4,6
,,,QIS,2,1
,,,,3,1
,70332,W,QBA,3,10
,,,,4,15
,,,QBS,3,1
,70340,W,QBA,2,17
,,,QBS,3,1
,,X,QBA,2,15
,,,,3,2
,,,,4,1
,70341,W,QBA,3,7
,,,,4,3
,,,,5,1
,,,QBS,4,1
,,,QCS,3,4
,,,QIS,2,2
,70371,W,QBA,2,1
,,,,3,14
,,,,4,6
,,,QCS,4,1
,,,,5,1
,70381,W,QBA,2,3
,,,,3,1
,,,,4,1
,,,QCS,2,1
,,,SPC,0,4
,70388,W,QBA,3,8
,,,,4,3
,,,QIS,3,1
,,,,4,1
,70391,W,QBA,2,2
,,,,3,1
,,,,4,2
,,,,5,1
,,,QCS,4,1
,,,QIS,4,1
,,,SPC,0,2
,70409,W,QBA,2,1
,,,,3,3
,,,,4,7
,,,,5,1
,,,QCS,2,1
,,,,3,1
,,,QIS,3,1
,70415,W,QBA,1,1
,,,,3,3
,,,,4,5
,,,QCS,2,2
,,,,4,1
,,,QIS,3,2
,,,,4,5
,,,SPC,0,1
,70433,W2,QBA,2,3
,,,,3,4
,,,,4,2
,,,QBS,1,1
,,,QCS,3,1
,,,QIS,3,2
,70440,W,QBA,3,10
,,,,4,12
,,,QIS,3,1
,70443,W,QBA,3,3
,,,,4,2
,,,QCS,3,4
,,,QIS,2,1
,,,,3,5
,,,,4,1
,70452,W,ISP,3,1
,,,QBA,3,1
,,,,4,3
,,,QBS,4,1
,,,QCS,4,1
,,,QIS,3,1
,,,,4,3
,,,SPC,0,1
,70455,W,QBA,3,1
,,,,4,7
,,,QCS,3,1
,70469,W,QBA,4,5
,70481,W,CMQ,5,1
,,,QBA,3,2
,,,,4,7
,,,,5,1
,70493,W,QBA,3,7
,,,,4,8
,,,QCS,5,1
,70504,W,QBA,4,1
,70505,W,QBA,4,1
,73102,W,QBA,1,21
,,,,2,7
,,,QBS,4,2
,,,QCS,3,4
,,,,4,1
,,,,5,1
,,,QIS,2,1
,,,,3,2
,,,,4,2
,,,SPC,0,1
,73103,W,QBA,2,22
,,,,3,4
,,,,4,2
,73230,W,QBA,2,1
,,,,3,17
,,,,4,3
,,,,5,1
,,,QCS,5,1
,73265,W,QBA,2,2
,,,,3,4
,,,,4,4
,,,QIS,3,1
,,,SPC,0,1
,73336,W2,QBA,1,1
,,,,2,1
,,,,3,4
,,,QCS,2,1
,,,,3,1
,,,,4,1
,,,,5,1
,,,QIS,2,2
,,,,3,1
,,,SPC,0,1
,73369,W,QBA,3,4
,,,,4,6
,,,QCS,2,1
,,,,3,2
,,,SPC,0,1
,76100,W,QBA,1,10
,,,,2,1
,,,QIS,1,7
,,X,QBA,1,1
,,,QBS,1,7
,,,QCS,1,6
,,,QIS,1,3
,,XX,QBA,1,12
,,,QIS,1,5
,,Y,QBA,1,1
,,,QBS,1,4
,,,QCS,1,8
,,,QIS,1,4
,,Z,QBA,1,1
,,,QBS,1,4
,,,QCS,1,11
,,,QIS,1,6
,,ZZ,QBA,1,11
,,,QIS,1,6
,76101,W,QBA,1,3
,,,,2,1
,,,QBS,1,4
,,,QCS,1,1
,,,QIS,1,3
,76270,W,QBA,3,2
,,,QCS,2,10
,,,,4,1
,,,QIS,4,2
,,X,ENG,4,1
,,,QCS,2,16
,,,,3,1
,,,,5,1
,76385,W,ENG,4,1
,,,QBS,4,1
,,,QIS,3,4
,79104,W,QIS,1,25
,,,SPC,0,1
,79284,W,CMQ,5,1
,,,QBA,2,1
,,,,3,5
,,,,4,6
,,,QCS,3,1
,,,QIS,1,3
,,,,3,1
,,,,4,5
,79367,W,QBA,3,1
,,,,4,3
,,,QBS,4,2
,,,QCS,4,1
,,,QIS,1,5
,,,,4,9
,79378,W,QBA,2,1
,,,,4,9
,,,QBS,3,1
,,,,4,1
,,,QIS,3,3
,,,,4,10
,,,SPC,0,4
,79491,W,QBA,3,1
,,,,4,2
,80210,W,QIS,1,33
,,,,2,22
,,,,4,1
,80334,W,CMQ,5,1
,,,QBA,2,12
,,,,3,1
,,,QCS,3,1
,,,,4,4
,,,QIS,2,3
,,,,3,3
,,,,4,1
,82101,W,QBA,2,4
,,,,3,1
,,,,4,2
,,,QBS,3,3
,,,QIS,2,4
,82111,W,MSC,2,1
,,,QBA,1,3
,,,,2,1
,,,QBS,4,1
,,,QCS,2,1
,,,SPC,0,2
,82141,W,QBA,2,4
,,,,3,1
,,,QIS,2,7
,,,,3,3
,,X,QBA,2,2
,,,,4,3
,,,QBS,3,4
,,,,4,3
,,,QIS,3,2
,,,SPC,0,3
,82241,W,SPC,0,2
,82289,W,QBA,1,1
,,,QIS,2,1
,,,,3,4
,,,,4,2
,82314,W,ENG,4,1
,,,QBA,2,1
,,,,3,1
,,,,4,1
,,,QBS,3,1
,,,,4,1
,,,QCS,3,1
,,,QIS,2,3
,,,,4,3
,82414,W,ENG,4,1
,,,QBS,4,1
,,,QCS,4,1
,,,QIS,4,2
,85221,W,CS,2,1
,,,ISP,3,1
,,,QBA,2,2
,,,,4,2
,,,QBS,2,2
,,,,3,5
,,,QCS,4,1
,,,QIS,2,9
,,,,3,4
,,,,4,1
,85370,W,CMQ,5,1
,,,QBA,4,2
,,,QBS,2,8
,,,,3,4
,,,QIS,4,2
,85377,W,CS,3,1
,,,QBA,3,2
,,,QIS,4,3
,98000,W,QBA,3,1
,,,,4,1
,,,QBS,3,1
,,,QCS,2,1
,,,,3,1
,98041,W2,CMQ,5,1
,,,QBA,2,1
,,,,3,2
,,,QBS,4,1
,,,QIS,3,3
,,,,4,1
,98059,W2,QBS,3,2
,,,QCS,2,1
,,,,3,2
,,,QIS,1,3
,,,,2,2
,,,,4,1
,98060,W1,QCS,2,1
,,,,3,3
,99102,U1,QBA,1,1
,,,QIS,1,24
,,V1,QCS,1,8
,,,QIS,1,1
,,W1,QBA,1,17
,,,,3,1
,,,QBS,1,4
,,,QCS,1,13
,,,QIS,1,5
,,X1,QBA,1,22
,,,QBS,1,15
,,,QCS,1,5
,,,QIS,1,4
,99262,W1,QBS,2,1
,,,,3,7
,,,,4,1
,,,QIS,2,1
,99265,W,QBA,3,1
,,,QBS,3,1
,,,QIS,1,1
,,,,2,1
,,,,3,4
,,,,4,3
,99410,W,QIS,4,1
,QG106,W,QBA,3,1
,,,QCS,3,1
,QG350,W,QBS,3,1
,QG365,W,QBA,4,2
,QG447,W,QIS,3,1
,QN224,W,QCS,3,1
,QN273,W,QIS,2,1
,QN352,W,QBA,3,1
M20,3230,W,QBS,2,3
,,,,3,1
,,,QCS,3,1
,9105,W,MEG,3,2
,,,QBS,2,4
,,,,3,1
,,,QCS,2,2
,,,,3,2
,,,QIS,2,1
,,,SCS,2,1
,15112,W,QBA,2,1
,,,,5,1
,,,QIS,2,10
,,,,3,2
,21112,W,QBA,2,1
,,,QBS,2,1
,,,QCS,3,1
,,,QIS,2,2
,21122,W,QBS,2,1
,,,,4,2
,,,QCS,4,2
,,,QIS,2,1
,33115,W,QBA,1,1
,,,,2,10
,,,,3,1
,,,,4,4
,,,QCS,3,1
,,,QIS,2,4
,,,,3,2
,,,,4,3
,,,SPC,0,2
,33122,W,BA,3,1
,,,BSC,3,1
,,,M00,2,1
,,,QBS,3,6
,,,,4,2
,,,QCS,3,1
,51237,W,QBA,3,1
,,,,4,1
,,,QIS,2,1
,,,,3,5
,,,,4,7
,51368,W,QBA,4,2
,,,QCS,3,1
,,,QIS,2,1
,,,,3,3
,,,,4,6
,67315,W,HCI,10,1
,,,QIS,4,1
,,,,5,1
,67373,W,QBA,4,1
,,,QIS,4,1
,,,,5,2
,79240,W,CS,3,1
,,,QBA,3,3
,,,,4,3
,,,QBS,3,1
,,,QIS,3,3
,,,,4,2
,79362,W,QBA,4,1
,,,,5,1
,,,QIS,3,2
,,,,4,1
,82217,W,QBA,2,1
,,,QBS,3,3
,,,QIS,3,3
,,,,4,1
,,,SPC,0,1
,82412,W,QBA,2,1
,,,,4,3
,,,QBS,4,2
,,,QIS,2,1
,,,,4,1
,85102,W,MEG,2,1
,,,QBA,2,1
,,,QBS,3,1
,,,QIS,2,2
,,,,3,3
,,,SPC,0,6
,85221,W,QBA,2,1
,,,,4,1
,,,QBS,3,1
,,,,4,1
,,,SPC,0,2
,99270,W,QBA,2,2
,,,,3,1
,,,QIS,3,2
,,WW,QBS,2,2
,,WX,QCS,2,1
,,XX,QBA,4,1
,,Y,QBA,2,1
,,Z,QCS,3,1
,,ZZ,QBA,2,1
,,,,3,1
,,,,4,1
,99275,W,QCS,3,1
,,,QIS,3,2
,99412,W,QCS,3,1
,99520,W,QBA,2,1
,,,,4,1
,,,,5,1
,,,QBS,2,3
,,,,3,4
,,,,4,2
,,,QCS,2,1
,,,,3,1
,,,,4,1
,,,QIS,2,2
,,,,3,3
,,X,QBA,2,1
,,,QBS,2,1
,,,,4,1
,,,QCS,3,1
,,,QIS,2,3
,,,,4,3
,,Y,QBA,2,5
,,,,3,4
,,,,4,5
,,,QCS,3,1
,,,,4,1
,,,QIS,2,1
,,Z,QBA,4,1
,,,QBS,4,1
,,,QCS,2,1
,,,QIS,2,1
,,,,3,1
,,,,4,1
M21,3240,W,QBS,3,3
,3445,W,QBS,4,1
,21112,W,QBA,2,13
,,,QIS,2,7
,21122,W,QBS,3,1
,33115,W,QBA,2,3
,,,,4,1
,,,QBS,2,2
,,,QIS,2,4
,,,,3,2
,,,,4,1
,,,SPC,0,3
,33122,W,CMY,2,1
,,,QBS,3,2
,,,,4,1
,,,SHS,4,1
,51237,W,QBA,3,1
,,,QCS,2,1
,,,QIS,2,3
,,,,3,4
,,,,4,5
,,,,5,2
,51368,W,QIS,3,4
,,,,4,7
,,,,5,1
,67373,W,QIS,4,1
,,,,5,5
,82283,W,MUS,4,1
,,,QBS,5,1
,,,QCS,4,1
,,,SPC,0,1
,82412,W,QBA,4,1
,,,QIS,2,1
,,,,3,1
,,,,4,3
,85104,W,C00,2,1
,,,QBA,3,1
,,,QBS,5,1
,,,QCS,2,2
,,,QIS,4,4
,,,SPC,0,2
,85107,W,QBA,3,1
,,,QCS,2,1
,,,QIS,2,1
,,,,3,1
,,,,4,2
,,,,5,3
,99270,W,QBS,2,2
,,,,3,1
,,WW,QBS,2,3
,,,,3,1
,,WY,QBA,3,1
,,WZ,QCS,4,1
,,X,QBS,2,2
,,Y,QBA,3,2
,,Z,QBS,2,1
,,ZZ,QBS,3,2
,99275,W,SPC,0,1
,99519,W,CS,3,1
,,,QBA,3,1
,,,QIS,2,2
,99520,W5,QBA,2,5
,,,,5,1
,,,QCS,2,2
,,,,3,1
,,,QIS,3,1
,,X5,QBA,2,4
,,,,3,1
,,,,4,1
,,,QBS,2,1
,,,,4,1
,,,QCS,5,1
,,Y5,QBA,2,2
,,,,3,3
,,,,4,1
,,,QBS,4,1
,,,QCS,2,2
,,,,4,3
,,,QIS,2,5
,,,,3,4
,,,,4,3
M22,3128,W,QBS,3,3
,,,,4,4
,,,QCS,2,2
,15112,W,QBA,2,1
,,,,3,1
,,,QIS,2,3
,,,,3,1
,21112,W,QBS,2,1
,,,QIS,2,3
,,,,3,4
,,,,5,1
,51237,W,QBA,2,1
,,,,3,2
,,,QBS,4,2
,,,,5,1
,,,QCS,2,1
,,,,3,1
,,,QIS,2,2
,,,,3,4
,,,,4,1
,,,,5,4
,51368,W,QBA,2,1
,,,,3,1
,,,,4,1
,,,QBS,4,2
,,,QCS,3,1
,,,QIS,2,3
,,,,3,3
,,,,4,3
,,,,5,2
,67316,W,QBA,2,1
,,,QCS,3,1
,,,QIS,2,1
,,,,3,1
,,,,4,2
,67357,W,QIS,3,3
,,,,4,3
,,,,5,1
,79323,W,QBA,2,2
,,,,3,9
,,,,4,3
,,,,5,1
,,,QBS,4,1
,,,QCS,3,1
,,,QIS,2,1
,79389,W,QBA,3,8
,,,,4,1
,,,,5,1
,,,QBS,2,1
,,,,3,2
,,,SPC,0,1
,82217,W5,QIS,3,3
,,,,5,1
,82283,W,SPC,0,1
,85102,W,QBA,2,1
,,,,4,1
,,,QBS,4,1
,,,QCS,2,1
,,,,3,1
,,,QIS,2,4
,,,,3,2
,,,SPC,0,1
,99270,W,QBS,2,1
,,WY,QCS,5,1
,,WZ,QIS,3,2
,,X,QIS,2,1
,,XX,QBA,4,1
,,YY,QCS,3,1
,,,QIS,2,1
,,Z,QBS,2,3
,,,QCS,2,1
,99520,W5,QBA,2,1
,,,,4,1
,,,QBS,3,1
,,,,5,1
,,,QIS,2,1
,,,,5,1
,,X5,QBA,2,4
,,,,4,1
,,,,5,1
,,,QIS,4,1
,,Y5,QBA,4,2
,,,QBS,4,1
,,,,5,1
,,,QCS,2,3
,,,,3,1
,,,,4,2
,,,QIS,2,2
,,,,3,4
,,,,4,4
M23,3445,W,QBS,4,1
,21112,W,QBA,2,4
,,,QBS,2,1
,,,,4,1
,,,QIS,2,4
,,,,3,3
,21122,W,QBS,2,5
,,,,3,3
,,,,4,5
,21127,W,QCS,2,3
,51229,W,CMQ,5,1
,,,QBA,2,1
,,,,3,2
,,,,4,1
,,,QIS,3,5
,,,,4,10
,,,,5,1
,51368,W,QBA,2,2
,,,,3,2
,,,,5,1
,,,QBS,4,1
,,,QIS,2,3
,,,,3,1
,,,,4,5
,67316,W,QBA,3,3
,,,QBS,2,2
,,,,3,1
,,,QIS,2,4
,,,,3,1
,,,,5,1
,67318,W,QIS,2,1
,,,,3,3
,,,,4,5
,67357,W,QBA,3,1
,,,QCS,2,1
,,,QIS,3,7
,,,,4,1
,,,,5,2
,67505,W,QIS,4,1
,76301,W,QCS,4,1
,79292,W,QBA,2,6
,,,,3,3
,,,,4,9
,,,,5,1
,,,QBS,4,1
,,,QCS,1,1
,,,QIS,4,1
,,,SPC,0,8
,79366,W,QBA,2,9
,,,,3,6
,,,,4,9
,,,,5,1
,,,QBS,3,1
,,,,4,4
,,,QCS,1,1
,,,QIS,4,1
,,,SPC,0,4
,79491,W,QBA,4,2
,85102,W,QBA,2,2
,,,,3,2
,,,QBS,2,2
,,,QCS,2,9
,,,,5,1
,,,QIS,2,4
,,,,3,1
,,,SPC,0,2
,85107,W,QBA,2,3
,,,,3,3
,,,QBS,2,1
,,,,4,1
,,,QCS,2,1
,,,,3,1
,,,,5,1
,,,QIS,4,2
,,,SPC,0,8
,99270,W,QBS,3,2
,,,,4,2
,,WW,QBS,3,2
,,WY,QCS,3,3
,,WZ,QIS,5,1
,,X,QBA,3,1
,,,,4,1
,,XX,QCS,2,1
,,,QIS,2,1
,,Y,QBA,3,1
,,,,4,1
,99520,W5,QBS,2,1
,,,,3,1
,,,QCS,2,1
,,,,3,2
,,X5,QBA,2,4
,,,,3,1
,,,QCS,2,2
,,,,3,1
,,,QIS,2,1
,,,,3,2
,,,,4,2
,,Y5,QBA,3,1
,,,QCS,4,1
,,,QIS,2,1
,,,,4,1
M24,15112,W,QBA,2,1
,,,,3,1
,,,QCS,2,1
,,,QIS,2,11
,,,SPC,0,1
,15591,W,QCS,5,1
,21112,W,QBA,2,8
,,,,3,2
,21122,W,QBA,3,1
,,,QBS,3,2
,,,,5,2
,,,QCS,2,4
,,,,3,2
,,,QIS,2,2
,66236,W,QBA,3,1
,,,,4,1
,,,QIS,4,1
,,,SPC,0,1
,67316,W,QBA,2,1
,,,,3,2
,,,,4,3
,,,QCS,3,3
,,,QIS,2,1
,67357,W,QBA,4,1
,,,QIS,3,11
,,,,4,2
,70417,W,QBA,4,1
,,,QCS,3,2
,,,,4,1
,,,QIS,4,2
,79279,W,QBA,2,4
,,,,3,4
,,,,4,2
,,,QBS,4,1
,,,QCS,2,4
,,,,4,1
,,,QIS,2,3
,,,,3,3
,,,,4,4
,79366,W,QBA,2,10
,,,,3,4
,,,,4,2
,,,QBS,4,1
,,,QCS,3,3
,,,QIS,2,1
,,,,4,4
,82217,W,QBA,3,1
,,,,4,6
,,,QBS,3,2
,,,,4,1
,,,QIS,3,1
,,,,4,3
,82412,W,QBA,3,1
,,,,4,5
,,,QIS,4,4
,85241,W,QBA,2,2
,,,,4,1
,,,QBS,3,1
,,,QCS,2,2
,,,,3,2
,,,QIS,2,1
,,,,3,6
,,,,4,3
,99270,W,QBA,2,1
,,,,3,1
,,,QBS,2,6
,,,,3,7
,,,QCS,2,1
,,,,3,5
,,,,4,1
,,,QIS,2,1
,99520,W,QBA,3,1
,,,QBS,5,2
,,,QIS,4,1
,,X,QBA,3,2
,,,QBS,4,1
,,,QIS,3,2
,,Y,QBA,2,1
,,,,3,2
,,,,4,3
,,,QCS,4,1
,,,QIS,2,1
,,,,4,5
,,Z,QCS,2,14
,,,,3,3
,,,,4,5
,,,QIS,4,1
,QT206,W,QBA,3,1
N20,99270,W,QIS,4,1
S20,2250,2,QBS,3,10
,,,,4,10
,,,QCS,4,1
,,W,QBS,3,10
,,,,4,10
,,,QCS,4,1
,2318,W4,QBS,1,1
,,,,2,1
,,,,3,1
,,,,5,1
,,,QCS,1,1
,,,,2,3
,3116,W,QBS,1,4
,,,QCS,4,1
,3117,W,QBS,1,13
,,,QCS,4,1
,3120,W3,QBS,1,4
,,,,2,3
,,,,3,2
,,,,4,4
,,,QIS,2,1
,3121,W,QBA,4,1
,,,QBS,1,1
,,,QCS,1,3
,,,,2,1
,,,,4,2
,,,QIS,1,1
,,,,2,2
,,,SPC,0,4
,3201,W,QBS,4,1
,3202,W,QBS,1,1
,,,,2,15
,,,,3,2
,,,,4,1
,3210,W3,QCS,4,1
,,W4,QBS,4,3
,,,SPC,0,2
,,X3,QCS,5,1
,,X4,QCS,5,1
,3220,2,QBS,1,1
,,,,2,15
,,,,4,1
,,W,QBS,1,1
,,,,2,15
,,,,4,1
,3230,W,QBS,2,1
,,,,3,2
,,,,4,1
,3240,2,QBS,1,1
,,,,2,15
,,,,3,3
,,W,QBS,1,1
,,,,2,15
,,,,3,3
,3344,2,QBS,3,8
,,,,4,1
,,W,QBS,3,8
,,,,4,1
,3355,W,QBS,3,6
,,,,4,3
,3363,W,QBS,3,2
,,,,4,1
,,,,5,1
,3409,W4,QBS,2,13
,,,,3,1
,3412,W,QBS,3,11
,,,,4,6
,3445,W,QBS,4,2
,,WW,QBS,4,4
,,YY,QBS,3,2
,,Z,QBS,3,3
,,,,4,1
,3545,W,QBS,4,6
,7599,W,QCS,4,3
,9106,W,QBS,1,15
,9114,W4,QBA,1,3
,,,QBS,1,3
,,,,3,2
,,,,4,2
,,,QCS,4,1
,,,QIS,3,2
,9218,W,QBS,1,1
,,,,2,14
,,,,3,3
,,,,4,1
,11346,W4,CS,3,1
,,,ECE,1,1
,,,QBA,1,1
,,,QBS,1,1
,,,,5,1
,,,QCS,1,1
,,,,2,5
,,,,4,2
,,,QIS,1,1
,,,,3,1
