Semester Id (Schedule),Course Id,Section Id,Department Id,Class Id,Count of Class Id
,15110,3,QBA,4,1
,,,QBS,1,15
,,,,2,2
,,W,QBA,4,1
,,,QBS,1,15
,,,,2,2
,15112,W,QBA,2,1
,,,QBS,1,2
,,,QCS,1,1
,,,QIS,1,13
,,,,2,1
,,,,5,1
,,,SPC,0,2
,,X,QBA,2,1
,,,,4,1
,,,QBS,2,1
,,,QCS,1,5
,,,QIS,1,8
,,,,2,8
,,,,4,1
,,,SPC,0,1
,15122,3,QBA,1,1
,,,QBS,1,1
,,,QCS,1,21
,,,,2,2
,,,QIS,1,1
,,,SPC,0,2
,,W,QBA,1,1
,,,QBS,1,1
,,,QCS,1,21
,,,,2,2
,,,QIS,1,1
,,,SPC,0,2
,15210,W,QCS,2,15
,,,,3,4
,,,,4,1
,,,QIS,2,1
,,,,4,1
,15251,2,QBS,3,1
,,,QCS,1,4
,,,,2,18
,,,,3,4
,,,,4,2
,,,QIS,2,1
,,W,QBS,3,1
,,,QCS,1,4
,,,,2,18
,,,,3,4
,,,,4,2
,,,QIS,2,1
,15316,W,QCS,2,1
,,,,4,9
,15390,W,QBA,1,1
,,,QBS,4,1
,,,QCS,1,10
,,,,3,2
,,,,4,2
,,,QIS,4,1
,15415,2,QCS,3,1
,,,,4,1
,,,QIS,4,1
,,W,QCS,3,1
,,,,4,1
,,,QIS,4,1
,15441,2,QCS,2,1
,,,,3,3
,,,,4,2
,,,,5,1
,,W,QCS,2,1
,,,,3,3
,,,,4,2
,,,,5,1
,15455,W,QBS,4,1
,,,QCS,4,2
,15488,W,QBS,4,1
,,,QCS,1,1
,,,,2,4
,,,,3,5
,,,,4,2
,,,QIS,3,3
,,,,4,1
,15591,W,QCS,4,1
,19304,W3,QBA,1,1
,,,,3,1
,,,,4,2
,,,QCS,2,1
,,,QIS,3,2
,21112,W,QBA,1,22
,,,QBS,1,8
,,,,2,2
,,,QIS,1,23
,,,,2,2
,21120,W,QBA,1,2
,,,QBS,1,1
,,,,2,1
,,,QCS,1,1
,,,QIS,1,1
,21122,W,QBS,4,2
,,,QCS,1,15
,,,,2,1
,,,,3,1
,,,QIS,2,1
,,,,5,1
,,,SPC,0,1
,21127,W,QBA,1,5
,,,QBS,1,4
,,,QCS,1,12
,,,SPC,0,1
,21355,W,QCS,2,1
,,,,4,3
,21484,W,QBS,4,1
,,,QCS,3,3
,,,,4,1
,33115,W,QBA,1,5
,,,,2,1
,,,,3,1
,,,,4,1
,,,QIS,3,1
,,,,4,1
,33122,W,QBS,2,6
,,,,3,2
,,,,4,1
,36200,W,QBS,2,1
,,,,4,2
,,,QCS,2,2
,,,,3,1
,,,QIS,2,22
,,,,3,5
,,,,4,1
,36218,W,QBS,4,1
,,,QCS,1,12
,,,,2,6
,,,,3,4
,38110,W,QBS,2,3
,,,,3,2
,38220,W,QBS,3,2
,38230,W3,QBS,1,1
,,,,2,14
,,,,3,1
,38301,W,QBS,3,13
,62146,W,QCS,4,1
,,,QIS,2,1
,,,,4,6
,62238,W,QBA,3,1
,,,QBS,2,1
,,,QCS,1,7
,,,,2,2
,,,,4,1
,,,QIS,1,2
,,,,2,4
,,,,3,1
,,,,4,2
,66502,W,QIS,4,1
,,WW,QIS,4,1
,,Y,QIS,4,1
,,Z,QIS,4,1
,67204,W4,QBA,3,1
,,,QIS,3,5
,,,,4,2
,67239,W,QIS,2,8
,,,,4,1
,67250,W,QIS,1,25
,,,,2,1
,,X,QBA,1,2
,,,,2,1
,,,QBS,2,1
,,,QCS,1,1
,,,,2,2
,,,QIS,1,2
,,,,2,5
,,,,3,2
,67265,W,QBA,3,4
,,,QBS,4,2
,,,QIS,1,1
,,,,2,10
,,,,3,1
,,X,QBA,1,1
,,,QBS,2,1
,,,,4,2
,,,QCS,2,2
,,,QIS,2,11
,,,,3,1
,67272,W,QBA,3,1
,,,QIS,2,7
,,,,3,1
,,X,QCS,3,3
,,,QIS,2,5
,,,,3,3
,,,,4,1
,,,,5,1
,67313,W,QIS,2,1
,,,,3,6
,,,,4,3
,,,,5,1
,67318,W,QIS,3,6
,,,,4,1
,67338,W,QIS,3,13
,,,,4,6
,,,,5,2
,67355,W,QIS,3,4
,67373,W,QIS,3,20
,67382,W,QBA,4,1
,,,QIS,2,1
,,,,3,8
,,,,4,2
,,,,5,1
,70110,W,QBA,1,34
,,,,3,1
,,,QIS,1,2
,,,SPC,0,3
,70201,W,QBA,3,13
,,,,4,26
,,,,5,3
,70208,W,QBA,2,20
,,,,3,9
,,,,5,1
,,,QIS,1,1
,,,,3,1
,70257,W,QBA,1,4
,,,,2,22
,,,,3,6
,,,,4,3
,,,,5,2
,70311,W,QBA,2,5
,,,,3,4
,,,,4,1
,,,QBS,4,1
,,,QCS,2,1
,,,,4,1
,,,QIS,2,1
,70332,W,QBA,3,7
,,,QCS,4,1
,,,QIS,3,3
,,,SPC,0,2
,70342,W,QBA,3,12
,,,,4,15
,,,,5,2
,,,QBS,4,1
,,,QCS,4,1
,,,QIS,3,2
,,,,5,1
,70345,W,QBA,3,16
,,,,4,2
,,X,QBA,3,14
,,,,4,2
,,,,5,2
,70352,W4,QBA,1,2
,,,,2,1
,,,,3,1
,,,,4,4
,,,QIS,2,3
,70374,W,QBA,3,3
,,,,4,1
,,,QIS,4,1
,70381,W,QBA,2,6
,,,,3,16
,,,,4,1
,,,QCS,2,2
,,,QIS,2,4
,,,,3,1
,,,,4,1
,70391,W,QBA,2,11
,,,,3,9
,,,,4,1
,,,,5,1
,,,QCS,4,3
,70398,W,QBA,3,1
,,,,4,4
,70401,W,QBA,4,34
,,,,5,2
,70416,W,QBA,3,11
,,,,4,3
,,,QCS,4,1
,70417,W,QBA,3,3
,,,,4,6
,70462,W,QBA,2,3
,,,,3,7
,,,,4,2
,70471,W,QBA,3,4
,,,,4,5
,,,,5,1
,70481,W,QBA,3,1
,,,,4,2
,70489,W3,QBA,1,2
,,,,2,1
,,,,4,2
,,,QIS,2,1
,70492,W,QBA,3,6
,,,,4,4
,70494,W,QBA,2,2
,,,,3,13
,,,,4,4
,,,SPC,0,1
,70501,W,QBA,4,2
,73102,W,QBA,1,34
,,,,2,7
,,,,3,2
,,,,4,1
,,,QCS,2,1
,,,,4,2
,,,QIS,1,1
,,,,2,4
,,,,3,1
,73230,W,QBA,2,14
,,,,3,7
,,,,4,2
,,,,5,1
,73265,W,QBA,3,10
,,,,4,7
,,,QIS,3,1
,73365,W,QBA,3,11
,,,,4,7
,76101,W,QBA,1,6
,,,QBS,1,1
,,,,2,1
,,,QCS,1,5
,,,,2,1
,,,QIS,1,2
,,WW,QBA,1,6
,,,QBS,1,3
,,,QIS,1,9
,,,,2,1
,,X,QBA,1,3
,,,QBS,1,1
,,,QCS,1,8
,,,QIS,1,5
,,,,2,1
,,,,4,1
,,XX,QBA,1,7
,,,QBS,1,8
,,,QCS,1,1
,,,QIS,1,1
,,Y,QBA,1,7
,,,QBS,1,3
,,,QIS,1,8
,,YY,QBA,1,4
,,,QCS,1,9
,,,,2,1
,,,QIS,1,1
,,,,2,1
,76253,W4,QBA,1,1
,,,QBS,4,1
,,,,5,1
,,,QCS,2,2
,,,,4,1
,,,QIS,1,1
,,,,2,1
,,,,3,2
,76270,W,QCS,2,3
,,,,3,1
,,,,4,1
,,,QIS,2,6
,,,SPC,0,1
,,X,QBA,2,1
,,,QCS,2,7
,,,,3,3
,,,,4,2
,,,QIS,2,1
,,,,4,1
,76318,W,QCS,4,2
,,,QIS,2,1
,76373,W,QCS,4,2
,,,QIS,3,1
,,,,4,3
,76425,W,QBA,4,1
,,,QBS,5,1
,,,QCS,4,1
,,,QIS,3,1
,,,,4,1
,79104,W,QBS,1,1
,,,,4,1
,,,QCS,1,1
,,,,2,2
,,,QIS,1,16
,,,,2,1
,79253,W,QBA,1,3
,,,,2,3
,,,,4,3
,,,QBS,1,1
,,,,2,1
,,,,4,1
,,,QCS,2,1
,,,QIS,3,3
,,,,4,2
,79285,W,QBA,1,2
,,,,2,2
,,,,3,3
,,,,4,1
,,,,5,1
,,,QBS,1,1
,,,,2,1
,,,,3,2
,,,,4,1
,,,QCS,1,3
,,,,2,3
,,,,4,1
,,,QIS,1,4
,,,,2,2
,,,,3,6
,,,,4,1
,79378,W,QBA,1,8
,,,,4,4
,,,QBS,2,1
,,,QCS,2,1
,,,,3,2
,,,QIS,1,1
,,,,3,1
,,,,4,1
,,,,5,1
,79393,W,QBA,1,1
,,,,2,7
,,,,3,2
,,,,4,1
,,,QBS,2,1
,,,QCS,2,2
,,,QIS,3,2
,,,SPC,0,1
,79411,W,QBA,5,1
,,,QCS,2,1
,,,,3,1
,,,QIS,4,5
,,,SPC,0,1
,79465,W,QBA,3,1
,,,,4,3
,,,QBS,4,1
,,,QCS,2,2
,,,QIS,2,2
,,,,3,3
,,,,4,2
,79470,W,QBA,1,2
,79491,W,QBA,4,2
,,WW,QIS,2,1
,,,,4,1
,80249,W,QBA,2,1
,,,QBS,4,1
,,,QCS,1,2
,,,,2,1
,,,,3,1
,,,,4,1
,,,QIS,3,2
,,,,4,1
,,,SPC,0,2
,82102,W,QIS,3,4
,,,,5,1
,,,SPC,0,1
,82103,W,QBA,3,2
,,,QBS,3,3
,,,,4,1
,,,QCS,2,1
,,,QIS,1,2
,,,,3,4
,,X,QBA,2,5
,,,,3,2
,,,,4,6
,,,QIS,1,1
,82142,W,QBA,4,1
,,,QIS,2,3
,,,SPC,0,2
,82201,W,QBA,2,1
,,,QBS,4,1
,82242,W,QIS,4,2
,82355,W,QCS,4,1
,,,QIS,4,3
,82413,W,QBA,3,1
,,,QBS,3,1
,,,,4,2
,,,QCS,2,1
,,,QIS,2,1
,,,,3,1
,82414,W,QBA,3,1
,,,QBS,1,1
,,,,4,2
,,,QIS,1,1
,,,,3,6
,,,SPC,0,2
,85219,W,QBS,1,9
,,,,2,3
,,,,3,4
,,,,4,1
,,,,5,2
,,,QCS,1,2
,,,,2,1
,,,,4,1
,,,SPC,0,1
,85241,W,QBA,1,13
,,,,3,1
,,,,4,2
,,,,5,1
,,,QBS,2,1
,,,,3,3
,,,,5,1
,,,QCS,1,5
,,,,2,4
,,,,4,1
,,,QIS,1,3
,,,,2,8
,,,SPC,0,2
,85310,W,QBS,5,1
,,,QCS,4,2
,,,QIS,3,4
,85339,W4,QBA,1,1
,,,,2,1
,,,QBS,1,1
,,,,2,2
,,,,3,1
,,,,5,1
,,,QCS,1,1
,,,,2,1
,,,QIS,1,1
,,,,3,6
,98000,W,QBA,2,1
,,,QBS,4,1
,,,QCS,4,3
,98063,W,QBA,1,1
,,,,2,1
,,,,3,3
,,,,4,1
,,,QBS,3,1
,,,QCS,2,2
,,,,3,1
,,,QIS,2,1
,98128,W,QBA,2,1
,,,,4,6
,,,QBS,3,1
,,,,4,3
,,,QCS,2,2
,,,QIS,2,2
,,,,3,1
,,,,4,1
,98138,W,QBA,3,1
,,,QBS,4,1
,,,QCS,3,2
,,,,4,1
,,,QIS,2,1
,,,,3,1
,98142,W3,QBA,3,1
,,,QBS,4,2
,,,QCS,3,1
,,,QIS,3,2
,,,,4,1
,98365,W3,QBA,4,1
,,,QBS,3,2
,,,QCS,4,1
,,,QIS,3,2
,,,,4,1
,,,,5,1
,,,SPC,0,1
,99231,W3,QBS,2,2
,,,QIS,2,1
,QC211,2,QBS,2,12
,,,,3,3
,,W,QBS,2,12
,,,,3,3
,QG070,W,QIS,4,1
,QT235,W,QBA,4,2
,QV116,W,QBA,4,2
S21,3116,W,QBS,1,2
,3117,W,QBS,1,13
,3120,X4,QBS,1,7
,,,,2,3
,,,,3,3
,,,,4,2
,,,QIS,2,1
,,,,3,1
,,,,4,1
,3121,W,BSC,1,1
,,,PHY,3,1
,,,QBA,1,1
,,,QCS,1,2
,,,,2,1
,,,QIS,1,1
,,,,4,1
,3151,2,QCS,1,1
,,W,QCS,1,1
,3202,W,QBS,2,18
,,,,3,1
,3220,2,QBS,2,18
,,,,3,1
,,,QCS,2,1
,,W,QBS,2,18
,,,,3,1
,,,QCS,2,1
,3230,W,QBS,3,13
,,,,4,5
,3232,W,QBS,2,2
,3240,2,PSY,4,1
,,,QBS,2,14
,,,,3,3
,,,QCS,2,1
,,W,PSY,4,1
,,,QBS,2,14
,,,,3,3
,,,QCS,2,1
,3344,2,QBS,3,10
,,,,4,6
,,W,QBS,3,3
,,,,4,3
,,X,QBS,3,7
,,,,4,3
,3350,W,BSC,3,1
,,,QBS,3,6
,,,,4,4
,3362,W,QBS,2,2
,,,,3,4
,,,,4,2
,3409,W4,QBS,2,6
,3412,W,QBS,2,1
,,,,3,14
,,,,4,4
,3445,WW,QBS,1,1
,,,,2,1
,,Y,QBS,4,2
,,Z,QBS,3,1
,,,,4,1
,3545,W,QBS,4,5
,7599,W,QCS,4,1
,9106,W,QBS,1,15
,,,,2,4
,,,QCS,3,1
,9207,2,QBS,2,12
,,W,QBS,2,6
,,X,QBS,2,6
,9218,W,QBS,2,9
,11411,W,QBS,5,1
,,,QCS,3,3
,,,,4,1
,15110,3,QBA,1,2
,,,QBS,1,16
,,,,3,1
,,,QIS,1,2
,,,SPC,0,2
,,W,QBA,1,2
,,,QBS,1,16
,,,,3,1
,,,QIS,1,2
,,,SPC,0,2
,15112,W,QBA,1,1
,,,,2,1
,,,QCS,1,6
,,,QIS,1,22
,,,,2,2
,15122,3,CS,2,1
,,,QBA,2,1
,,,QBS,2,1
,,,QCS,1,19
,,,,2,5
,,,SPC,0,3
,,W,CS,2,1
,,,QBA,2,1
,,,QBS,2,1
,,,QCS,1,19
,,,,2,5
,,,SPC,0,3
,15182,W,QBS,4,1
,,,QCS,1,1
,,,SPC,0,46
,15210,W,PHY,2,1
,,,QBS,4,1
,,,QCS,2,14
,,,,3,6
,,,,4,1
,15251,2,QCS,1,1
,,,,2,15
,,,,3,2
,,W,QCS,1,1
,,,,2,15
,,,,3,2
,15282,W,QCS,1,1
,,,QIS,4,1
,15288,W,QBA,3,1
,,,,4,1
,,,QCS,1,12
,,,,3,2
,,,QIS,3,2
,,,,4,2
,15316,W,QCS,3,3
,,,,4,8
,15330,W,QBS,5,1
,,,QCS,3,9
,15441,2,CS,4,2
,,,ECE,2,1
,,,QBS,5,1
,,W,CS,4,2
,,,ECE,2,1
,,,QBS,5,1
,15455,W,QCS,4,6
,15591,W,QCS,2,2
,,X,QCS,3,1
,21111,W,QBA,1,2
,,,QCS,2,1
,,,QIS,1,1
,21112,W,QBA,1,12
,,,QBS,1,1
,,,,3,1
,,,QIS,1,10
,,X,QBA,1,12
,,,QIS,1,2
,,,,4,1
,,,SPC,0,1
,21122,W,QBS,2,1
,,,QCS,1,21
,,,,2,2
,,,,3,1
,,,QIS,2,1
,,,,3,1
,,,,5,1
,21127,W,ECE,1,1
,,,PSY,1,1
,,,QCS,1,5
,21355,W,QCS,2,1
,,,,3,2
,21441,W,QCS,3,3
,33115,W,HSS,3,1
,,,QBA,1,4
,,,,2,1
,,,,4,2
,,,QIS,2,5
,,,,3,1
,,,,4,2
,,,,5,1
,,,SPC,0,3
,33122,W,BSC,2,1
,,,QBS,2,3
,,,QCS,2,2
,,,,3,1
,,,,4,1
,36200,W,BSC,1,1
,,,QBA,2,2
,,,QBS,3,1
,,,,4,1
,,,QIS,1,6
,,,,2,11
,,,,3,1
,,,SPC,0,1
,36218,W,HSS,3,1
,,,QBS,4,1
,,,QCS,1,6
,,,,2,8
,,,,3,5
,,,,4,1
,,,QIS,2,1
,,,SHS,3,1
,38110,W,PHY,3,1
,,,QBS,3,4
,38220,W,MSC,3,1
,,,QBS,3,5
,38230,W3,QBS,2,20
,,,,3,2
,38301,W,QBS,2,1
,,,,3,16
,,,,4,3
,51214,W3,QBA,2,1
,,,QBS,1,1
,,,,2,1
,,,QIS,3,1
,,,,4,2
,51218,W4,ARC,1,1
,,,QBA,4,1
,,,QIS,4,4
,51238,W4,DES,4,1
,,,QBA,4,1
,,,QBS,2,1
,,,QIS,1,1
,,,,3,1
,,,,4,3
,51258,W4,QBS,1,1
,,,QIS,4,3
,51280,W4,ECE,4,1
,,,QBA,2,2
,,,,4,1
,,,QBS,4,1
,,,QIS,3,3
,,,,4,4
,62212,W4,QCS,2,2
,,,QIS,3,4
,,,,4,3
,,,,5,1
,66502,W,QIS,4,2
,,Y,QIS,4,1
,,Z,QIS,4,1
,67250,W,QBA,1,2
,,,,2,1
,,,QCS,1,1
,,,,3,1
,,,QIS,1,12
,,,,2,2
,,,,3,3
,,X,HSS,2,1
,,,QCS,1,1
,,,,2,1
,,,QIS,1,15
,,,,2,2
,67272,4,QCS,3,1
,,,QIS,2,2
,,,,3,9
,,5,HSS,3,1
,,,QCS,4,1
,,,QIS,2,13
,,,,3,9
,,,,4,4
,,,,5,1
,,W,QCS,3,1
,,,QIS,2,2
,,,,3,9
,,X,QIS,2,3
,,,,3,9
,,,,4,4
,,,,5,1
,,Z,HSS,3,1
,,,QCS,4,1
,,,QIS,2,10
,67280,W,QCS,4,3
,,,QIS,3,6
,,,,4,2
,67313,W,HSS,3,1
,,,QIS,2,8
,,,,3,5
,,,,4,3
,,,,5,1
,67318,W,QCS,4,2
,,,QIS,3,3
,67338,W,QBA,4,1
,,,QBS,3,1
,,,QIS,2,4
,,,,3,4
,,,,4,1
,67359,W,QBA,4,1
,,,QIS,3,1
,,,,4,11
,,,,5,3
,,X,HSS,3,1
,,,QBA,4,1
,,,QIS,2,2
,,,,3,6
,,,,4,1
,67373,W,QIS,3,9
,67382,W,HSS,3,1
,,,QIS,3,10
,,,,5,1
,,X,QCS,4,1
,67390,W,QBS,4,1
,,,QIS,4,1
,67490,W,QIS,4,2
,70110,W,QBA,1,48
,,,,2,2
,,,QIS,2,1
,70201,W,QBA,2,1
,,,,3,10
,,,,4,28
,,,,5,2
,70208,W,QBA,2,34
,,,,5,1
,,,QIS,2,4
,,,,3,1
,,,,4,1
,,,SPC,0,1
,70257,W,QBA,1,6
,,,,2,29
,,,,4,2
,,,,5,1
,,,QIS,2,1
,70311,W,QBA,2,9
,,,,3,2
,,,,4,5
,,,QIS,2,4
,,,,3,1
,,,,4,2
,,,SPC,0,1
,70332,W,QBA,3,5
,,,,4,4
,,,QBS,4,1
,,,QCS,3,3
,,,,4,1
,,,QIS,3,1
,,,,4,1
,70345,W,QBA,3,9
,,,,4,5
,,,,5,1
,,X,QBA,3,13
,,,,4,3
,,,,5,1
,70374,W,QBA,3,3
,,,,4,6
,,,QIS,3,1
,,,,4,2
,70381,W,QBA,2,8
,,,,3,8
,,,QCS,3,1
,,,QIS,2,3
,,,,3,1
,,,SPC,0,3
,70391,W,QBA,2,15
,,,,3,1
,,,,5,1
,70398,W,QBA,4,2
,70401,W,QBA,4,40
,,,,5,4
,70411,W,QBA,3,3
,,,,4,5
,70416,W,QBA,3,5
,,,,4,8
,,,,5,2
,,,QIS,3,4
,70424,W,MSC,4,1
,,,QBA,2,2
,,,,3,2
,,,,4,1
,70443,W,QBA,3,8
,,,,4,4
,,,QCS,4,1
,,,QIS,3,4
,,,,4,1
,,,SPC,0,1
,70448,W,QBA,3,4
,,,,4,5
,,,QCS,4,1
,,,QIS,3,2
,,,,4,1
,70462,W,QBA,3,3
,,,,4,2
,70492,W,QBA,3,4
,,,,4,2
,70500,W,QBA,4,1
,70501,W,QBA,4,5
,70502,W,QBA,3,1
,73102,W,QBA,1,28
,,,QCS,3,1
,,,QIS,2,1
,,,,4,1
,,X,QBA,1,18
,,,,2,1
,,,QCS,2,4
,,,,3,4
,,,QIS,2,1
,,,,3,2
,,,,4,1
,73230,W,QBA,2,30
,,,,3,8
,,,,4,3
,,,,5,2
,73347,W,QBA,2,1
,,,,3,5
,,,,4,2
,,,QIS,3,2
,73353,W,QBA,3,3
,,,,4,3
,,,QIS,4,1
,76101,W,QBA,1,6
,,,QCS,1,1
,,,QIS,1,4
,,WW,QBA,1,8
,,,QBS,1,3
,,,QCS,1,2
,,,QIS,1,1
,,X,QBA,1,3
,,,QBS,1,6
,,,,3,1
,,,QCS,1,1
,,,QIS,1,4
,,XX,QBA,1,9
,,,QCS,1,3
,,,QIS,1,2
,,Y,QBA,1,4
,,,QBS,1,3
,,,QCS,1,2
,,,QIS,1,7
,,YY,QBA,1,2
,,,QCS,1,5
,,,QIS,1,7
,,Z,QBA,1,6
,,,QBS,1,3
,,,QCS,1,4
,,ZZ,QBA,1,6
,,,QCS,1,4
,,,QIS,1,3
,76270,W,QBA,1,1
,,,QCS,1,2
,,,,2,1
,,,QIS,2,5
,,,,3,1
,,,,5,1
,,X,QBA,2,1
,,,QBS,5,1
,,,QCS,2,2
,,,,3,3
,,,QIS,2,2
,76389,W,ENG,2,1
,,,QBA,3,1
,,,,5,1
,,,QCS,2,1
,,,QIS,3,1
,,,,4,1
,79104,W,QBA,1,1
,,,QBS,3,1
,,,QIS,1,16
,,,,2,3
,,,,3,1
,,,SPC,0,3
,79293,W,QBA,2,2
,,,,4,2
,,,QCS,3,1
,,,,4,2
,,,QIS,2,1
,,,,3,5
,,,SPC,0,3
,79391,W,QBA,1,5
,,,,2,1
,,,,4,1
,,,,5,1
,,,QBS,3,1
,,,QCS,1,1
,,,QIS,2,6
,,,,4,4
,,,SPC,0,1
,79392,W,QBA,1,9
,,,,4,2
,,,QBS,3,2
,,,,4,1
,,,QCS,2,1
,,,,3,1
,,,QIS,2,3
,,,,3,1
,,,,4,2
,79465,W,QBA,4,3
,,,QBS,3,2
,,,QCS,3,1
,,,QIS,3,1
,,,,4,6
,,,,5,1
,79491,W,QBA,4,1
,80244,W,QBA,1,1
,,,,2,3
,,,,4,1
,,,QBS,3,1
,,,,4,4
,,,QCS,4,1
,,,QIS,3,11
,,,,4,2
,,,,5,1
,82102,W,QBA,1,2
,,,QIS,4,2
,,,SPC,0,1
,82103,W,MUS,2,1
,,,QBA,1,3
,,,,2,8
,,,QBS,1,2
,,,,2,1
,,,,3,4
,,,,4,1
,,,QCS,1,1
,,,QIS,2,4
,,,,3,1
,,,,4,1
,,,SPC,0,1
,82142,W,QBS,4,2
,,,QCS,3,1
,,,QIS,4,1
,,,SPC,0,2
,82201,W,QBA,3,1
,,,QBS,4,1
,,,QIS,4,4
,82241,W,QIS,3,1
,82512,W,QBA,4,2
,,,QBS,4,1
,,,QIS,2,1
,,,,3,1
,,,,4,2
,,,,5,1
,84293,W3,QBA,1,2
,,,QIS,3,2
,85219,W,QBA,3,1
,,,QBS,1,4
,,,,2,1
,,,,3,2
,,,,4,1
,,,QCS,1,4
,,,,3,1
,,,,4,2
,,,QIS,1,1
,,,,3,1
,,,,4,1
,85241,W,HSS,4,1
,,,QBA,1,20
,,,,2,4
,,,QBS,1,7
,,,,3,1
,,,,4,2
,,,QCS,1,2
,,,,2,3
,,,QIS,2,9
,,,,3,1
,,,,4,2
,85310,W,QBA,3,1
,,,QBS,3,1
,,,,4,1
,,,QCS,3,1
,,,,4,2
,,,QIS,3,1
,,,,4,3
,85406,W,QBS,3,1
,,,,4,2
,,,QIS,4,2
,85508,W,QBS,4,1
,95411,W4,QBA,1,2
,,,QCS,1,1
,,,,3,2
,,,QIS,3,3
,,,,4,2
,98000,W,QBA,3,1
,,,,4,2
,,,QBS,3,1
,,,QIS,4,3
,98079,W4,CEE,4,1
,,,QBA,2,2
,,,,4,2
,,,QBS,1,2
,,,,2,2
,,,,5,1
,,,QCS,1,1
,,,,3,1
,,,QIS,2,4
,,,,3,3
,,,STA,1,1
,,,,3,1
,98194,W4,QBA,4,1
,,,QBS,3,2
,,,,4,2
,,,QCS,3,1
,,,QIS,4,3
,98208,W4,QBA,2,2
,,,,3,1
,,,,4,6
,,,QBS,1,1
,,,,3,1
,,,QCS,4,1
,,,QIS,1,1
,,,,4,4
,98385,W3,QBA,3,1
,,,QBS,2,1
,,,,3,2
,,,,4,1
,,,QIS,3,1
,,,,4,2
,,,,5,1
,98386,W3,QBA,2,1
,,,,3,1
,,,QBS,1,3
,,,,4,2
,,,QIS,2,2
,,,,3,2
,,,,4,2
,QC211,2,QBS,2,14
,,,,3,3
,,X,QBS,2,8
,,,,3,3
,,Y,QBS,2,6
,QG001,W,QIS,4,2
S22,2510,W,QCS,3,1
,,,,5,1
,3117,W,QBS,1,8
,,,,5,1
,,,QCS,1,1
,3119,W4,QBA,2,1
,,,,3,1
,,,QBS,1,3
,,,,2,2
,,,,3,4
,,,,4,1
,,,,5,1
,,,QCS,1,1
,,,,4,1
,,,QIS,3,1
,,,SPC,0,1
,3202,W,QBS,2,15
,3210,W4,QBS,4,2
,,,,5,1
,,X3,QBS,2,1
,3220,2,QBS,2,15
,,,QCS,3,1
,,W,QBS,2,15
,,,QCS,3,1
,3230,W,QBS,3,3
,,,QCS,4,1
,3240,2,QBS,2,15
,,,,3,1
,,W,QBS,2,15
,,,,3,1
,3290,W4,QBS,2,7
,3344,2,QBS,3,11
,,,,4,4
,,,,5,1
,,W,QBS,3,11
,,,,4,4
,,,,5,1
,3363,W,QBS,3,5
,,,,4,1
,,,QCS,2,1
,,,,3,1
,,,,4,1
,3412,W,QBS,3,13
,,,,4,3
,3445,W,QBS,3,1
,,Z,QBS,3,3
,,,QCS,4,1
,3545,W,QBS,4,6
,5897,W,QIS,2,17
,,,,4,2
,,X,QBA,1,1
,,,QCS,3,1
,,,QIS,2,8
,,,,3,1
,,,,4,1
,7131,W,QCS,4,1
,7599,W,QCS,4,3
,9101,24,QCS,4,2
,,W4,QCS,4,2
,9106,W,QBS,1,13
,,,QCS,1,1
,9218,W,QBS,2,13
,,,,3,3
,,,,4,1
,9445,W,QBS,2,4
,,,,4,1
,,X,QBS,3,1
,11411,W,QCS,4,4
,,,QIS,2,1
,,,SPC,0,1
,11785,W,AIT,10,1
,15110,3,QBA,1,3
,,,QBS,1,8
,,,,2,1
,,,,4,1
,,,QCS,1,1
,,,QIS,1,5
,,,SPC,0,1
,,W,QBA,1,3
,,,QBS,1,8
,,,,2,1
,,,,4,1
