Semester Id (Schedule),Course Id,Section Id,Department Id,Class Id,Count of Class Id
,,,QCS,1,1
,,,QIS,1,5
,,,SPC,0,1
,15112,W,QBA,1,1
,,,,2,1
,,,QCS,1,3
,,,QIS,1,23
,,,SPC,0,2
,15122,3,QCS,1,19
,,,,2,3
,,,QIS,2,2
,,,,3,3
,,W,QCS,1,19
,,,,2,3
,,,QIS,2,2
,,,,3,3
,15182,W,QBS,4,1
,,,SPC,0,47
,15210,W,QBS,3,1
,,,QCS,2,13
,,,,3,6
,,,,4,1
,,,,5,1
,,,QIS,4,1
,15251,2,QCS,1,2
,,,,2,14
,,,,3,6
,,,QIS,2,1
,,W,QCS,1,2
,,,,2,14
,,,,3,6
,,,QIS,2,1
,15282,W,QCS,1,9
,,,,2,2
,,,,3,1
,,,,4,1
,,,QIS,4,1
,,,SPC,0,1
,15316,W,QCS,2,1
,,,,3,8
,,,,4,6
,,,QIS,4,1
,15440,2,QBS,5,1
,,,QCS,3,7
,,,,4,7
,,,,5,1
,,W,QBS,5,1
,,,QCS,3,7
,,,,4,7
,,,,5,1
,15455,W,QCS,3,1
,,,,4,4
,15591,W,QCS,2,1
,,X,QCS,3,2
,,Y,QCS,2,1
,16311,2,QCS,2,5
,,,,3,1
,,,,5,1
,,,SPC,0,2
,,W,QCS,2,5
,,,,3,1
,,,,5,1
,,,SPC,0,2
,18399,W3,QCS,2,1
,21112,W,QBA,1,12
,,,QIS,1,8
,,X,QBA,1,22
,,,QIS,1,10
,,,,2,1
,,,,5,1
,,,SPC,0,1
,21120,W,QBA,1,1
,,,QBS,1,3
,,,QIS,5,1
,21122,W,QBS,1,1
,,,QCS,1,14
,21127,W,QBA,2,1
,,,QCS,1,6
,,,,2,1
,,,QIS,1,1
,21301,W,QBS,5,1
,,,QCS,2,1
,,,,3,4
,,,,4,1
,21355,W,QCS,1,1
,,,,2,1
,,,,3,4
,,,,4,2
,33122,2,QBS,2,10
,,,,3,1
,,,,4,2
,,,QCS,3,3
,,,,4,1
,,W,QBS,2,10
,,,,3,1
,,,,4,2
,,,QCS,3,3
,,,,4,1
,33124,W,QBA,2,1
,,,,4,1
,,,QCS,2,1
,,,QIS,2,3
,,,,3,2
,,,,4,3
,,,SPC,0,3
,36200,W,QBA,1,5
,,,QBS,4,2
,,,QCS,2,1
,,,,3,1
,,,,4,1
,,,QIS,1,7
,,,,2,17
,,,,3,4
,,,SPC,0,1
,36218,W,QCS,1,6
,,,,2,10
,,,,3,1
,,,QIS,2,1
,38110,W,QBS,3,4
,,,,4,1
,38220,W,QBS,4,1
,38230,W3,QBS,2,15
,,,,4,1
,,,,5,1
,38301,W,QBS,3,10
,51240,W3,QBA,1,1
,,,,2,1
,,,QCS,2,1
,,,QIS,2,2
,,,,3,3
,,,,4,2
,51252,W4,QBA,2,1
,,,,3,1
,,,QBS,4,2
,,,QCS,2,2
,,,QIS,2,2
,,,,3,3
,,,,4,3
,,,SPC,0,1
,51256,W4,QBA,1,1
,,,,2,1
,,,QCS,2,1
,,,QIS,2,3
,,,,3,4
,,,,4,3
,57210,W4,QBS,2,1
,,,,4,1
,,,QCS,2,1
,,,QIS,2,1
,,,,3,3
,,,,4,2
,57395,W4,QBA,2,1
,,,QCS,1,1
,,,QIS,2,1
,,,,3,2
,,,,4,2
,66181,W,QBA,1,1
,,,QIS,1,31
,67250,W,QIS,1,20
,,X,QBA,1,2
,,,,2,1
,,,QCS,2,1
,,,QIS,1,11
,,,,2,4
,,,,4,1
,67272,4,QBA,3,2
,,,,5,1
,,,QCS,3,1
,,,,4,1
,,,QIS,2,22
,,,,3,13
,,,,4,4
,,,,5,1
,,W,QBA,3,1
,,,QIS,2,5
,,,,3,6
,,,,4,3
,,,,5,1
,,X,QCS,3,1
,,,,4,1
,,,QIS,2,9
,,,,3,2
,,,,4,1
,,Z,QBA,3,1
,,,,5,1
,,,QIS,2,8
,,,,3,5
,67313,W,QCS,4,1
,,,QIS,2,1
,,,,3,4
,,,,4,13
,67318,W,QIS,3,1
,,,,4,5
,67373,W,QIS,3,6
,,,,4,11
,67380,W,QCS,4,1
,,,QIS,2,3
,,,,3,10
,,,,4,12
,67382,W,QBA,2,1
,,,,3,1
,,,QIS,2,1
,,,,3,9
,,,,4,7
,,X,QBA,1,4
,,,,3,1
,,,QCS,3,1
,,,QIS,2,3
,,,,3,1
,70201,W,QBA,3,10
,,,,4,12
,70207,W,QBA,1,35
,,,,2,1
,,,QIS,1,2
,,,,2,3
,,,SPC,0,1
,70208,W,QBA,2,46
,,,,3,2
,,,QIS,2,2
,,,,3,4
,,,,4,1
,70257,W,BUS,4,1
,,,QBA,1,2
,,,,2,30
,,,,3,4
,,,,5,1
,,,QIS,1,1
,70311,W,QBA,1,2
,,,,2,13
,,,,4,1
,,,QBS,4,1
,,,QCS,2,1
,,,,4,1
,,,QIS,2,1
,,,,4,1
,,,SPC,0,1
,70332,W,BUS,3,2
,,,,4,1
,,,QBA,3,9
,,,QBS,3,1
,,,QCS,3,2
,,,,4,1
,,,QIS,3,5
,,,,4,9
,,,,5,1
,70342,W,BUS,3,1
,,,QBA,3,10
,,,,4,2
,,,,5,1
,,,QBS,4,1
,,,QIS,3,4
,,,,4,3
,70345,W,QBA,3,14
,,X,BUS,3,1
,,,QBA,3,11
,,,,5,1
,70371,W,BUS,3,2
,,,QBA,2,9
,,,,3,4
,,,QCS,3,1
,70374,W,QBA,3,7
,,,,4,2
,,,QCS,4,1
,,,QIS,3,1
,,,,4,2
,70381,W,QBA,2,12
,,,,3,10
,,,QCS,4,1
,,,QIS,3,1
,,,SPC,0,1
,70391,W,QBA,2,12
,,,,3,4
,,,QCS,2,1
,,,,4,1
,70398,W,QBA,3,5
,,,,4,1
,70401,W,BUS,4,1
,,,QBA,3,1
,,,,4,21
,,,,5,1
,70416,W,QBA,3,3
,,,,4,5
,,,QIS,4,1
,70417,W,QBA,3,10
,,,,4,6
,,,QIS,3,4
,,,,4,3
,,,,5,1
,70438,W,BUS,3,1
,,,QBA,1,1
,,,,2,4
,,,,3,2
,,,,4,2
,70443,W,BUS,3,1
,,,QBA,2,10
,,,,3,2
,,,QBS,4,1
,,,QCS,4,3
,,,QIS,3,1
,,,,4,2
,,,SPC,0,8
,70481,W,QBA,3,2
,,,,4,5
,70492,W,BUS,3,1
,,,QBA,3,5
,,,SPC,0,1
,70494,W,QBA,2,4
,,,,4,2
,70501,W,QBA,4,1
,70503,W,QBA,4,1
,73065,W4,QBA,2,2
,,,QCS,1,1
,,,,2,2
,,,QIS,1,1
,,,,4,1
,,,SPC,0,1
,73102,W,QBA,1,19
,,,,2,4
,,,QCS,3,2
,,,,4,1
,,,,5,1
,,,QIS,1,1
,,,,2,2
,,X,QBA,1,15
,,,,5,1
,,,QCS,2,4
,,,,3,2
,,,,4,3
,,,QIS,1,1
,,,,2,2
,,,,3,1
,,,SPC,0,1
,73230,W,BUS,3,1
,,,,4,1
,,,QBA,2,37
,,,,3,4
,,,,4,1
,73365,W,QBA,3,12
,,,,4,6
,73421,W,QBA,2,2
,,,,3,7
,,,,4,6
,,,,5,1
,76101,W,QBA,1,2
,,,QCS,1,5
,,,QIS,1,5
,,WW,QBA,1,5
,,,QBS,1,4
,,,QCS,1,1
,,,QIS,1,4
,,X,QBA,1,2
,,,QBS,1,4
,,,QCS,1,2
,,,QIS,1,7
,,Y,QBA,1,5
,,,QBS,1,1
,,,QCS,1,5
,,YY,QBA,1,8
,,,QIS,1,4
,,Z,QBA,1,6
,,,QBS,1,4
,,,QCS,1,3
,,,QIS,1,2
,76253,W4,QBA,2,1
,,,,3,1
,,,QBS,2,1
,,,,4,2
,,,QCS,4,1
,,,QIS,2,2
,,,,3,2
,,,,4,1
,,,SPC,0,2
,76270,W,QBA,2,1
,,,,3,1
,,,QBS,3,1
,,,QCS,2,2
,,,,3,1
,,,,4,2
,,,QIS,2,5
,,,,4,3
,76390,W,QBA,4,1
,,,QBS,4,3
,,,QIS,3,1
,,,,4,1
,79104,W,QBA,1,9
,,,,2,1
,,,QBS,2,2
,,,QCS,1,1
,,,,2,1
,,,QIS,1,3
,,,,2,4
,79237,W,QBA,1,7
,,,,2,2
,,,,3,2
,,,,4,1
,,,QBS,3,1
,,,,4,2
,,,QCS,1,2
,,,QIS,3,2
,79391,X,QBA,2,3
,,,,3,5
,,,QBS,4,1
,,,QCS,1,5
,,,,2,1
,,,QIS,2,3
,,,,3,1
,,,,4,2
,,,SPC,0,1
,79393,W,QBA,1,1
,,,QBS,1,4
,,,QCS,1,4
,,,,2,1
,,,,3,1
,,,QIS,1,1
,,,,2,1
,,,,3,1
,,,,4,1
,,,SPC,0,1
,79453,W4,QIS,1,1
,,,,3,2
,,,,4,1
,79465,W,QBA,2,3
,,,,4,5
,,,QBS,4,2
,,,QCS,4,1
,,,QIS,4,8
,79491,WW,QBA,2,1
,80249,W,QBA,4,5
,,,QBS,4,2
,,,,5,1
,,,QCS,3,1
,,,,4,2
,,,QIS,3,6
,,,,4,7
,,,,5,2
,82103,W,QBA,1,1
,,,QBS,1,6
,,,,3,1
,,,,4,1
,,,QCS,2,1
,,,,5,1
,,,QIS,1,3
,,,,2,1
,,,,4,2
,,,SPC,0,2
,,X,QBA,1,1
,,,,2,6
,,,QBS,3,1
,,,,5,1
,,,QIS,2,10
,,,,4,1
,82104,W,QBS,4,1
,,,QIS,1,1
,,,,2,1
,,,,3,1
,,,,4,2
,,,SPC,0,1
,82142,W,QBS,4,4
,,,QCS,2,1
,,,QIS,2,1
,,,,3,1
,82201,W,QBA,2,2
,,,QIS,3,1
,82242,W,QCS,1,1
,,,QIS,4,1
,82413,W,QBA,4,1
,,,QBS,1,1
,,,QCS,2,1
,,,QIS,3,1
,82449,W,QBA,2,1
,,,QCS,1,2
,,,QIS,2,4
,,,,3,2
,,,,4,1
,85219,W,QBA,1,1
,,,,2,5
,,,QBS,3,1
,,,,4,1
,,,QCS,1,3
,,,,2,1
,,,,3,1
,,,,4,1
,,,QIS,1,1
,,,,2,3
,,,SPC,0,3
,85241,W,QBA,1,16
,,,,3,1
,,,QBS,1,2
,,,,3,1
,,,,4,1
,,,QCS,1,8
,,,,2,6
,,,,3,1
,,,QIS,1,3
,,,,2,3
,,,SPC,0,4
,85310,W,QBA,4,1
,,,QCS,3,1
,,,,4,1
,,,QIS,3,3
,85342,W4,QBS,3,2
,,,,4,2
,,,QIS,4,3
,85406,W,QBA,2,1
,,,,3,3
,,,QBS,3,1
,,,QCS,2,1
,,,,3,3
,,,,4,1
,,,QIS,2,4
,,,,3,3
,85508,W,QBA,4,1
,95414,W4,AIT,10,1
,,,QBS,4,1
,,,QCS,2,1
,,,,4,2
,,,QIS,1,1
,,,,3,1
,,,,4,1
,98000,W,QBA,2,2
,,,QBS,2,1
,,,,4,2
,,,QCS,2,1
,,,,3,1
,,,QIS,1,2
,98030,W3,QBA,1,3
,,,,2,6
,,,QBS,1,1
,,,,2,1
,,,,3,1
,,,QIS,3,2
,98153,W4,QBS,1,1
,,,QCS,1,2
,,,QIS,1,3
,,,,3,3
,,,,4,2
,98160,W4,QBA,1,1
,,,QBS,1,1
,,,,2,3
,,,QCS,1,1
,,,,2,1
,,,QIS,3,1
,,,,4,3
,,,,5,1
,98175,W3,QBS,1,1
,,,,2,2
,,,,4,1
,,,QCS,1,3
,,,QIS,3,1
,98191,W3,BUS,3,1
,,,QBA,2,2
,,,,3,1
,,,QBS,2,3
,,,QIS,2,1
,,,,3,2
,,,,4,2
,98240,W3,QBA,1,1
,,,,2,2
,,,,3,2
,,,,4,1
,,,QBS,3,3
,,,,4,3
,,,QCS,3,3
,,,,4,3
,,,QIS,3,4
,,,,4,10
,99262,W3,QBA,2,1
,,,,4,2
,,,QBS,2,1
,,,QIS,3,2
,QC211,2,QBS,2,13
,,,,3,3
,,W,QBS,2,13
,,,,3,3
,QG370,W,QBA,2,1
,QV281,W,QIS,3,1
,QV477,W,QIS,3,2
S23,2250,2,QBS,3,14
,,,,4,4
,,W,QBS,3,14
,,,,4,4
,3117,W,QBS,1,20
,3119,W3,QBA,4,1
,,,QBS,2,5
,,,,3,2
,,,,4,2
,,,QCS,4,1
,,W4,QBA,2,1
,,,,4,1
,,,QBS,1,8
,,,,3,4
,,,,4,4
,,,QCS,2,1
,3128,W,QBS,1,10
,,,,2,1
,,,,4,1
,3202,W,QBS,2,11
,,,,4,2
,3230,2,QBS,3,4
,,,,4,1
,,W,QBS,3,4
,,,,4,1
,3232,2,QBS,2,13
,,W,QBS,2,13
,3240,2,QBS,2,13
,,,,3,1
,,,,4,1
,,W,QBS,2,13
,,,,3,1
,,,,4,1
,3290,W4,QBS,2,2
,3344,2,QBS,3,11
,,,,4,3
,,W,QBS,3,11
,,,,4,3
,3362,W,QBS,3,3
,,,,4,7
,,,QCS,3,2
,,,,4,1
,3412,W,QBS,3,13
,,,,4,2
,3442,W,QBS,3,8
,,,,4,4
,,,QCS,4,1
,3445,2,QBS,2,1
,,,,3,6
,,,,4,2
,,WW,QBS,2,1
,,,,3,1
,,XX,QBS,3,2
,,Y,QBS,3,1
,,YY,QBS,3,1
,,Z,QBS,3,1
,,,,4,2
,3545,2,QBS,4,12
,,W,QBS,4,12
,5897,W,QCS,3,1
,,,,5,1
,,,QIS,2,11
,,,,3,6
,,X,QBA,2,1
,,,QIS,2,11
,,,,3,1
,,,,4,2
,7599,W,QCS,4,2
,9106,W,QBS,1,20
,,,,4,1
,,,QCS,1,1
,9114,W4,QBS,1,4
,,,,3,2
,,,,4,2
,,,QCS,2,1
,,,QIS,3,1
,,,,4,1
,9218,W,QBS,2,9
,,,,3,2
,,,,4,4
,11411,W,QCS,3,1
,,,,4,5
,,,,5,1
,15110,3,QBA,1,1
,,,,2,1
,,,,4,1
,,,QBS,1,18
,,,,2,4
,,W,QBA,1,1
,,,,2,1
,,,,4,1
,,,QBS,1,18
,,,,2,4
,15112,W,QBA,1,3
,,,,2,2
,,,,4,1
,,,QBS,1,1
,,,,2,1
,,,QCS,1,5
,,,,2,1
,,,QIS,1,22
,,,,2,4
,,,SPC,0,1
,15122,3,QCS,1,28
,,,,2,3
,,,QIS,1,1
,,,,2,1
,,,,3,1
,,,SPC,0,1
,,W,QCS,1,28
,,,,2,3
,,,QIS,1,1
,,,,2,1
,,,,3,1
,,,SPC,0,1
,15182,W,QBS,4,1
,,,QCS,4,1
,,,QIS,2,4
,,,,3,1
,,,SPC,0,1
,15210,W,QCS,2,17
,,,,3,2
,,,,4,1
,,,QIS,2,1
,,,,3,1
,15251,2,QCS,1,1
,,,,2,17
,,W,QCS,1,1
,,,,2,17
,15288,W,QBS,4,1
,,,QCS,1,11
,,,,2,1
,,,,4,1
,,,QIS,2,4
,,,,3,5
,,,,4,1
,15316,W,QCS,2,1
,,,,3,2
,,,,4,7
,,,,5,2
,15330,W,QCS,2,1
,,,,3,9
,,,,4,12
,,,,5,1
,,,QIS,3,1
,15441,W,QCS,2,1
,,,,3,3
,,,,4,3
,,,QIS,3,1
,15455,W,QCS,4,1
,,,,5,1
,15591,W,QCS,2,1
,,,,4,4
,17437,1,QCS,2,3
,,,,4,4
,,W,QCS,2,3
,,,,4,4
,21111,W,QBA,1,2
,,,QBS,1,2
,,,QIS,1,2
,,,,2,1
,21112,W,QBA,1,12
,,,QIS,1,10
,,X,QBA,1,10
,,,QBS,1,3
,,,QIS,1,13
,,,,3,1
,21122,W,QBA,1,2
,,,QCS,1,16
,,,,2,1
,21127,W,QBA,1,1
,,,,2,1
,,,QCS,1,16
,,,,2,1
,,,QIS,1,1
,,,,2,2
,21301,W,QCS,4,1
,,,,5,1
,21355,W,QCS,2,1
,,,,3,2
,,,SPC,0,1
,21441,W,QCS,1,1
,,,,4,1
,33104,W,QCS,1,1
,,,,3,3
,,,,4,1
,,,,5,1
,33122,2,QBS,2,8
,,,,4,6
,,,QCS,3,2
,,W,QBS,2,8
,,,,4,6
,,,QCS,3,2
,33124,W,QBA,3,4
,,,QIS,2,4
,,,,3,4
,,,,4,2
,,,SPC,0,2
,36200,W,QBA,1,1
,,,QBS,1,3
,,,,4,1
,,,QCS,1,1
,,,,2,2
,,,,3,1
,,,,4,1
,,,QIS,1,5
,,,,2,15
,,,,3,6
,,,,5,2
,,,SPC,0,2
,36218,W,QCS,1,13
,,,,2,14
,,,,4,1
,,,QIS,2,1
,38110,W,QBS,3,11
,38230,W3,QBS,2,12
,,,,4,1
,38301,W,QBS,3,10
,,,,4,2
,48369,W3,BUS,3,1
,,,CEE,10,1
,,,QBS,4,1
,,,QCS,1,1
,,,,2,1
,,,QIS,3,3
,,,,4,3
,51215,W4,CMQ,4,1
,,,QBA,1,1
,,,,2,1
,,,,4,1
,,,QBS,4,1
,,,QCS,4,2
,,,QIS,3,4
,,,,4,6
,66181,W,QBS,1,1
,,,QCS,1,2
,,,,2,2
,,,,3,1
,,,QIS,1,26
,,,,2,4
,66502,W,QIS,4,1
,,X,QIS,4,1
,,Y,QIS,4,2
,,Z,QIS,4,1
,67250,W,QCS,1,1
,,,,2,1
,,,,4,1
,,,QIS,1,17
,,,,2,2
,,,,3,1
,,,,5,1
,,X,QBA,2,2
,,,,3,1
,,,QBS,1,1
,,,,2,1
,,,QCS,3,1
,,,QIS,1,10
,,,,2,2
,67272,4,QIS,2,25
,,,,3,13
,,,,4,1
,,,,5,2
,,W,QIS,2,10
,,,,3,8
,,,,5,1
,,X,QIS,2,15
,,,,3,5
,,,,4,1
,,,,5,1
,67313,W,CMQ,4,1
,,,QBA,3,2
,,,QIS,3,13
,,,,4,3
,67367,W,CMQ,4,1
,,,QBA,4,2
,,,QCS,4,1
,,,QIS,3,3
,,,,4,11
,67373,W,QBA,4,1
,,,QIS,3,19
,,,,4,9
,67382,W,QIS,3,12
,,,,4,8
,,X,QBA,2,1
,,,QCS,4,1
,,,QIS,2,3
,,,,3,12
,,,,4,1
,67390,W,QIS,3,1
,67443,W,QCS,4,1
,,,QIS,5,2
,70050,W,QBA,3,1
,70201,W,QBA,3,13
,,,,4,25
,,,,5,2
,70207,W,QBA,1,28
,,,QIS,2,6
,,,SPC,0,3
,70257,W,QBA,1,2
,,,,2,23
,,,,3,2
,,,,5,1
,70332,W,BUS,3,1
,,,QBA,2,1
,,,,3,14
,,,,4,3
,,,QBS,4,1
,,,QCS,4,2
,,,QIS,4,1
,,,,5,1
,70340,W,QBA,2,17
,,,,4,1
,,X,QBA,2,17
,,,,3,1
,70344,W4,QBA,1,2
,,,QCS,4,1
,,,QIS,2,4
,,,,3,2
,,,,4,2
,,,SPC,0,1
,70345,W,QBA,3,11
,,,,4,8
,70371,W,BUS,3,1
,,,QBA,2,7
,,,,3,16
,,,,4,1
,,,QIS,2,1
,,,,4,1
,70374,W,QBA,3,7
,,,,4,5
,,,QIS,4,1
,70381,W,QBA,2,6
,,,,3,2
,,,QBS,3,1
,,,,4,1
,,,QCS,1,1
,,,,2,7
,,,,3,1
,,,QIS,2,1
,,,,4,2
,,,SPC,0,7
,70385,W,BUS,3,1
,,,QBA,3,8
,,,,4,2
,,,QIS,3,1
,,,,5,1
,,,SPC,0,2
,70391,W,QBA,2,21
,,,,3,7
,,,QIS,3,1
,70398,W,QBA,3,2
,,,,4,1
,70401,W,QBA,4,34
,70416,W,QBA,3,8
,,,,4,6
,,,,5,1
,,,QCS,4,1
,70417,W,CMQ,4,1
,,,QBA,3,7
,,,,4,1
,,,QCS,3,1
,,,,4,1
,,,QIS,4,2
,,,SPC,0,2
,70422,W,QBA,2,2
,,,,3,2
,,,,4,1
,70438,W,QBA,3,6
,,,,4,2
,70462,W,QBA,3,10
,,,,4,7
,,,QIS,3,2
,,,,4,1
,70469,W,QBA,3,7
,,,,4,1
,70481,W,QBA,3,6
,,,,4,2
,70492,W,QBA,3,4
,,,,4,5
,70501,W,QBA,4,1
,73102,W,QBA,1,31
,,,,2,10
,,,,3,1
,,,QBS,3,1
,,,,4,1
,,,QCS,1,4
,,,,2,1
,,,QIS,2,1
,,,,3,2
,,,,4,3
,,,SPC,0,1
,73230,W,QBA,2,23
,,,,3,3
,,,,4,3
,,,QIS,3,1
,73347,W,QBA,3,5
,,,,4,11
,73421,W,QBA,3,3
,,,,4,7
,,,,5,1
,76101,W,QBA,1,7
,,,QBS,1,2
,,,QIS,1,5
,,WW,QBA,1,2
,,,,2,1
,,,QBS,1,5
,,,QCS,1,3
,,,QIS,1,5
,,X,QBA,1,9
,,,QBS,1,4
,,,QIS,1,3
,,XX,QBA,1,3
,,,,2,1
,,,QBS,1,2
,,,QCS,1,7
,,,QIS,1,3
,,YY,QBA,1,4
,,,QBS,1,2
,,,QCS,1,12
,,Z,QBA,1,3
,,,QBS,1,2
,,,QCS,1,5
,,,QIS,1,6
,76270,Y,QCS,1,1
,,,,2,9
,,,,4,3
,,,QIS,1,1
,,,,4,1
,76304,W,QBA,2,1
,,,QIS,2,1
,,,,3,1
,76328,W,QBS,4,1
,,,QCS,1,15
,,,,3,1
,76332,W,QBS,4,1
,,,QCS,4,1
,76389,W,QBA,1,1
,,,,3,1
,,,QCS,3,1
,,,QIS,3,1
,79104,W,QBA,1,6
,,,,2,1
,,,QCS,2,1
,,,,3,3
,,,QIS,1,2
,,,,2,1
,79293,W,QBA,2,1
,,,,3,2
,,,QCS,1,2
,,,,2,2
,,,,3,5
,,,QIS,2,7
,,,,3,2
,,,,4,2
,,,SPC,0,1
,79378,W,CMQ,4,1
,,,QBA,2,1
,,,,3,3
,,,,4,1
,,,QCS,3,1
,,,QIS,3,13
,,,,4,5
,,,,5,1
,,,SPC,0,3
,79391,W,QBA,2,1
,,,,3,2
,,,,4,9
,,,QBS,4,1
,,,QCS,1,2
,,,QIS,3,4
,,,,4,9
,,,,5,1
,79452,W3,CMQ,4,1
,,,QBA,2,1
,,,,3,1
,,,QBS,1,1
,,,,3,1
,,,,4,2
,,,QIS,3,3
,,,,4,2
,,,SPC,0,1
,79454,W3,QBA,4,1
,,,SPC,0,1
,79465,W,QBA,4,3
,,,QBS,4,5
,,,QCS,4,9
,,,QIS,4,4
,79491,W,QBA,2,1
,,,QBS,4,1
,,WW,QBA,4,1
,80130,W,BUS,3,1
,,,QBA,1,2
,,,,3,4
,,,,4,1
,,,QBS,4,1
,,,QCS,1,2
,,,QIS,2,3
,,,,3,4
,,,,4,3
,82103,W,QBA,1,2
,,,,2,8
,,,,4,2
,,,QBS,1,6
,,,,4,1
,,,QCS,1,3
,,,,2,1
,,,,4,1
,,,QIS,2,5
,,,,4,2
,,,SPC,0,1
,82104,W,QBA,2,2
,,,QBS,4,2
,,,QCS,4,1
,,,QIS,2,1
,,,,3,1
,,,,4,1
,82142,W,QBA,1,1
,,,QIS,2,1
,,,,3,2
,,,SPC,0,5
,,X,QBA,2,3
,,,QBS,3,1
,,,,4,1
,,,QCS,2,3
,,,QIS,2,1
,,,,4,1
,,,SPC,0,2
,82201,W,QBA,2,1
,,,QIS,2,1
,,,,4,1
,,,SPC,0,2
,82242,W,QCS,3,1
,,,QIS,4,1
,,,SPC,0,1
,82277,W,QBA,1,2
,,,QCS,1,2
,,,QIS,2,1
,,,,3,1
,,,,4,1
,82313,W,QBA,1,1
,,,QBS,4,1
,,,QCS,1,1
,,,,2,1
,,,QIS,4,1
,82314,W,QBA,1,1
,,,,2,5
,,,QBS,4,1
,,,QCS,2,2
,,,QIS,2,1
,,,,3,3
,,,,4,1
,,,,5,1
,,,SPC,0,1
,85120,W3,QBA,1,1
,,,QBS,4,2
,,,QCS,1,1
,,,,3,1
,,,QIS,4,1
,85219,W,QBA,2,1
,,,,3,1
,,,QBS,3,3
,,,QCS,2,3
,,,,3,3
,,,,4,1
,,,QIS,2,6
,85241,W,QBA,1,13
,,,,2,2
,,,,3,1
,,,QBS,1,1
,,,QCS,4,3
,,,QIS,1,1
,,,,4,2
,,,SPC,0,2
,85310,W,QBA,3,1
,,,,4,8
,,,QIS,3,1
,85406,W,QBA,2,2
,,,,3,2
,,,,4,4
,,,QBS,4,1
,,,QCS,3,1
,,,QIS,3,2
,,,,4,1
,98000,W,QBS,4,2
,,,QCS,4,1
,,,QIS,4,2
,98197,W3,QBS,1,1
,,,QIS,3,7
,,,,4,1
,98238,W4,QBA,1,2
,,,QBS,4,3
,,,QIS,4,1
,98240,W3,QBA,2,1
,,,,4,2
,,,QBS,1,1
,,,QCS,2,1
,,,,3,1
,,,,4,5
,,,QIS,2,1
,,,,4,3
,98318,W3,QBA,2,2
,,,QBS,2,1
,,,,4,2
,,,QCS,4,4
,,,QIS,2,1
,,,,4,1
,99262,W3,QBA,1,1
,,,,2,1
,,,,3,1
,,,,4,1
,,,QBS,4,2
,,,QIS,2,10
,,,,3,5
,,,,4,2
,QC211,2,QBS,2,11
,,,,3,1
,,,,4,3
,,W,QBS,2,11
,,,,3,1
,,,,4,3
,QG102,W,QBA,5,1
,QG108,W,QCS,2,1
,QG122,W,QIS,4,1
,QG208,W,QIS,3,1
,QT117,W,QCS,4,1
,QT216,W,QBA,3,1
S24,2250,2,QBS,3,9
,,,,4,1
,,,,5,1
,,W,QBS,3,9
,,,,4,1
,,,,5,1
,2251,2,QCS,2,5
,,,,3,4
,,W,QCS,2,5
,,,,3,4
,3117,W,QBS,1,9
,3119,W4,QBS,1,4
,,,,2,2
,,,,3,1
,,,,4,2
,,,STA,3,1
,,X4,QBA,3,1
,,,QBS,1,2
,,,,2,2
,,,,3,1
,,,,4,2
,,,QCS,1,2
,,,,3,1
,3202,W,QBS,2,16
,,,,3,1
,3230,2,QBS,1,1
,,,,2,3
,,,,3,2
,,,,4,1
,,W,QBS,1,1
,,,,2,3
,,,,3,2
,,,,4,1
,3232,2,QBS,2,15
,,,SPC,0,1
,,W,QBS,2,15
,,,SPC,0,1
,3240,2,QBS,2,16
,,,,3,2
,,W,QBS,2,16
,,,,3,2
,3290,W4,QBS,2,7
,,,,3,2
,3344,2,QBS,3,10
,,,,4,4
,,W,QBS,3,10
